"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
T020|000000000001008708|20200219|1.274 |70.07 |70.07 |35.84 |34.23 
T021|000000000001008708|20200219|1.382 |69.10 |69.10 |49.77 |19.33 
T022|000000000001008708|20200219|0.502 |30.12 |30.12 |18.06 |12.06 
T023|000000000001008708|20200219|0.884 |52.15 |52.15 |42.44 |9.71 
T024|000000000001008708|20200219|1.982 |109.01 |109.01 |46.21 |62.80 
SM02|000000000001008709|20200219|0.674 |55.27 |55.27 |24.82 |30.45 
ST04|000000000001008709|20200219|2.947 |241.66 |241.66 |92.56 |149.10 
T001|000000000001008711|20200219|3.000 |96.00 |96.00 |47.43 |48.57 
ST18|000000000001008712|20200219|0.476 |3.33 |3.33 |2.38 |0.95 
FL01|000000000001008713|20200219|9.970 |797.00 |797.00 |1337.08 |540.08-
FL02|000000000001008713|20200219|2.980 |231.20 |231.20 |184.16 |47.04 
FL03|000000000001008713|20200219|5.590 |439.40 |439.40 |588.79 |149.39-
FL04|000000000001008713|20200219|3.240 |256.40 |256.40 |319.14 |62.74-
FL05|000000000001008713|20200219|2.260 |212.90 |212.90 |222.61 |9.71-
FL06|000000000001008713|20200219|1.990 |183.00 |183.00 |185.07 |2.07-
FL09|000000000001008713|20200219|2.160 |201.20 |201.20 |202.63 |1.43-
FL10|000000000001008713|20200219|0.880 |84.00 |84.00 |118.97 |34.97-
FL12|000000000001008713|20200219|0.330 |29.70 |29.70 |1.65 |28.05 
FL18|000000000001008713|20200219|5.440 |443.30 |443.30 |434.22 |9.08 
FL19|000000000001008713|20200219|0.980 |83.50 |83.50 |50.70 |32.80 
SM01|000000000001008713|20200219|9.758 |966.02 |966.02 |538.22 |427.80 
SM02|000000000001008713|20200219|16.365 |1202.29 |1202.29 |761.68 |440.61 
SM03|000000000001008713|20200219|10.692 |1058.49 |1058.49 |588.08 |470.41 
SM04|000000000001008713|20200219|10.173 |1007.13 |1007.13 |560.01 |447.12 
SM06|000000000001008713|20200219|9.558 |946.20 |946.20 |525.72 |420.48 
SM08|000000000001008713|20200219|5.309 |525.57 |525.57 |296.67 |228.90 
SM09|000000000001008713|20200219|5.837 |577.87 |577.87 |321.66 |256.21 
SM11|000000000001008713|20200219|8.944 |670.80 |670.80 |419.02 |251.78 
SM12|000000000001008713|20200219|4.598 |358.64 |358.64 |225.39 |133.25 
SM13|000000000001008713|20200219|17.056 |1594.07 |1594.07 |938.20 |655.87 
SM14|000000000001008713|20200219|11.380 |1126.61 |1126.61 |626.47 |500.14 
SM15|000000000001008713|20200219|1.310 |125.41 |125.41 |77.62 |47.79 
SM16|000000000001008713|20200219|11.264 |1115.10 |1115.10 |619.67 |495.43 
SM17|000000000001008713|20200219|5.230 |517.78 |517.78 |292.40 |225.38 
SM18|000000000001008713|20200219|22.708 |1810.92 |1810.92 |1057.33 |753.59 
SM20|000000000001008713|20200219|9.213 |889.46 |889.46 |550.84 |338.62 
SM22|000000000001008713|20200219|14.690 |1145.82 |1145.82 |719.79 |426.03 
SM23|000000000001008713|20200219|5.508 |396.58 |396.58 |269.87 |126.71 
SM24|000000000001008713|20200219|11.932 |894.90 |894.90 |559.52 |335.38 
SM25|000000000001008713|20200219|22.130 |2109.04 |2109.04 |1219.36 |889.68 
SM26|000000000001008713|20200219|1.312 |124.64 |124.64 |84.29 |40.35 
SM27|000000000001008713|20200219|3.756 |315.49 |315.49 |183.08 |132.41 
SM28|000000000001008713|20200219|13.438 |1115.34 |1115.34 |627.41 |487.93 
SM31|000000000001008713|20200219|17.354 |1388.32 |1388.32 |848.25 |540.07 
SM32|000000000001008713|20200219|3.089 |293.45 |293.45 |184.06 |109.39 
SM34|000000000001008713|20200219|2.434 |240.95 |240.95 |136.26 |104.69 
SM35|000000000001008713|20200219|6.418 |635.39 |635.39 |352.99 |282.40 
SM36|000000000001008713|20200219|12.638 |958.17 |958.17 |619.25 |338.92 
SM37|000000000001008713|20200219|8.974 |646.13 |646.13 |439.73 |206.40 
SM38|000000000001008713|20200219|8.574 |643.05 |643.05 |397.12 |245.93 
SM39|000000000001008713|20200219|10.134 |841.12 |841.12 |463.33 |377.79 
SM40|000000000001008713|20200219|3.048 |228.60 |228.60 |142.10 |86.50 
SM44|000000000001008713|20200219|7.926 |626.16 |626.16 |371.40 |254.76 
SM46|000000000001008713|20200219|10.928 |1081.85 |1081.85 |601.06 |480.79 
SM47|000000000001008713|20200219|16.228 |1606.58 |1606.58 |892.54 |714.04 
SM49|000000000001008713|20200219|2.004 |190.38 |190.38 |121.29 |69.09 
ST02|000000000001008713|20200219|26.862 |2622.19 |2622.19 |1479.89 |1142.30 
ST04|000000000001008713|20200219|86.170 |6820.94 |6820.94 |4025.60 |2795.34 
ST05|000000000001008713|20200219|12.547 |794.24 |794.24 |582.45 |211.79 
ST06|000000000001008713|20200219|10.440 |1020.44 |1020.44 |576.58 |443.86 
ST10|000000000001008713|20200219|13.890 |1018.12 |1018.12 |680.76 |337.36 
ST13|000000000001008713|20200219|13.050 |913.50 |913.50 |673.27 |240.23 
ST14|000000000001008713|20200219|7.328 |571.57 |571.57 |359.14 |212.43 
ST16|000000000001008713|20200219|26.318 |1911.36 |1911.36 |1289.59 |621.77 
ST17|000000000001008713|20200219|24.049 |2285.90 |2285.90 |1326.12 |959.78 
ST18|000000000001008713|20200219|21.108 |2005.26 |2005.26 |1250.05 |755.21 
T001|000000000001008713|20200219|35.870 |3551.15 |3551.15 |2029.85 |1521.30 
T012|000000000001008713|20200219|2.384 |202.64 |202.64 |153.92 |48.72 
T020|000000000001008713|20200219|4.992 |494.21 |494.21 |279.42 |214.79 
T021|000000000001008713|20200219|5.504 |440.32 |440.32 |357.76 |82.56 
T022|000000000001008713|20200219|0.926 |74.08 |74.08 |59.36 |14.72 
T023|000000000001008713|20200219|1.588 |111.16 |111.16 |79.45 |31.71 
T024|000000000001008713|20200219|7.656 |757.94 |757.94 |450.11 |307.83 
FL18|000000000001008715|20200219|7.100 |311.80 |311.80 |197.45 |114.35 
FL19|000000000001008715|20200219|0.650 |28.70 |28.70 |16.63 |12.07 
SM12|000000000001008715|20200219|10.352 |590.07 |590.07 |273.29 |316.78 
SM15|000000000001008715|20200219|3.538 |173.36 |173.36 |130.08 |43.28 
SM20|000000000001008715|20200219|13.183 |677.74 |677.74 |498.05 |179.69 
SM22|000000000001008715|20200219|40.794 |2325.23 |2325.23 |1075.73 |1249.50 
SM23|000000000001008715|20200219|7.276 |371.09 |371.09 |192.01 |179.08 
SM26|000000000001008715|20200219|3.151 |154.39 |154.39 |121.73 |32.66 
SM27|000000000001008715|20200219|2.676 |107.04 |107.04 |70.44 |36.60 
SM31|000000000001008715|20200219|29.455 |1737.88 |1737.88 |777.63 |960.25 
SM32|000000000001008715|20200219|6.597 |324.31 |324.31 |237.14 |87.17 
SM36|000000000001008715|20200219|19.332 |1034.59 |1034.59 |511.34 |523.25 
SM37|000000000001008715|20200219|14.910 |760.41 |760.41 |393.63 |366.78 
SM40|000000000001008715|20200219|0.084 |5.54 |5.54 |2.14 |3.40 
SM49|000000000001008715|20200219|5.942 |291.16 |291.16 |210.96 |80.20 
ST10|000000000001008715|20200219|38.891 |2094.99 |2094.99 |1026.71 |1068.28 
ST13|000000000001008715|20200219|27.314 |1502.27 |1502.27 |994.26 |508.01 
ST14|000000000001008715|20200219|20.100 |1145.69 |1145.69 |530.43 |615.26 
ST16|000000000001008715|20200219|52.472 |2783.78 |2783.78 |1398.35 |1385.43 
ST18|000000000001008715|20200219|43.558 |2134.41 |2134.41 |1589.90 |544.51 
T001|000000000001008715|20200219|88.846 |4619.98 |4619.98 |2729.36 |1890.62 
T012|000000000001008715|20200219|8.708 |319.97 |319.97 |261.48 |58.49 
T020|000000000001008715|20200219|5.658 |277.27 |277.27 |179.97 |97.30 
T021|000000000001008715|20200219|20.838 |937.71 |937.71 |625.14 |312.57 
T022|000000000001008715|20200219|1.816 |72.64 |72.64 |54.54 |18.10 
T023|000000000001008715|20200219|7.278 |400.29 |400.29 |267.85 |132.44 
T024|000000000001008715|20200219|16.422 |853.96 |853.96 |509.44 |344.52 
FL01|000000000001008716|20200219|19.250 |460.30 |460.30 |324.56 |135.74 
FL02|000000000001008716|20200219|2.100 |50.60 |50.60 |36.75 |13.85 
FL05|000000000001008716|20200219|23.510 |308.60 |308.60 |758.43 |449.83-
FL06|000000000001008716|20200219|16.290 |209.90 |209.90 |278.40 |68.50-
FL09|000000000001008716|20200219|2.970 |42.30 |42.30 |27.15 |15.15 
FL10|000000000001008716|20200219|4.110 |52.40 |52.40 |38.55 |13.85 
FL12|000000000001008716|20200219|3.000 |40.00 |40.00 |32.94 |7.06 
SM01|000000000001008716|20200219|172.762 |2418.66 |2418.66 |1527.20 |891.46 
SM02|000000000001008716|20200219|2.096 |34.84 |34.84 |33.50 |1.34 
SM03|000000000001008716|20200219|106.364 |1489.11 |1489.11 |938.10 |551.01 
SM04|000000000001008716|20200219|194.139 |2717.94 |2717.94 |1712.28 |1005.66 
SM06|000000000001008716|20200219|102.652 |1437.13 |1437.13 |914.61 |522.52 
SM08|000000000001008716|20200219|265.909 |3722.77 |3722.77 |2355.95 |1366.82 
SM09|000000000001008716|20200219|117.149 |1640.08 |1640.08 |1042.62 |597.46 
SM13|000000000001008716|20200219|192.675 |2678.55 |2678.55 |1717.25 |961.30 
SM14|000000000001008716|20200219|146.492 |2050.93 |2050.93 |1305.25 |745.68 
SM15|000000000001008716|20200219|67.200 |809.14 |809.14 |671.33 |137.81 
SM16|000000000001008716|20200219|159.888 |2238.37 |2238.37 |1413.44 |824.93 
SM17|000000000001008716|20200219|209.180 |2928.57 |2928.57 |1855.44 |1073.13 
SM18|000000000001008716|20200219|7.308 |197.32 |197.32 |116.93 |80.39 
SM20|000000000001008716|20200219|97.215 |1182.85 |1182.85 |972.15 |210.70 
SM25|000000000001008716|20200219|331.960 |4567.01 |4567.01 |2950.56 |1616.45 
SM26|000000000001008716|20200219|58.424 |701.09 |701.09 |584.24 |116.85 
SM28|000000000001008716|20200219|7.416 |163.15 |163.15 |118.65 |44.50 
SM32|000000000001008716|20200219|118.543 |1422.54 |1422.54 |1184.23 |238.31 
SM34|000000000001008716|20200219|67.178 |940.46 |940.46 |595.87 |344.59 
SM35|000000000001008716|20200219|96.284 |1347.96 |1347.96 |855.95 |492.01 
SM38|000000000001008716|20200219|1.614 |35.50 |35.50 |25.82 |9.68 
SM44|000000000001008716|20200219|9.970 |219.34 |219.34 |159.53 |59.81 
SM46|000000000001008716|20200219|140.756 |1970.56 |1970.56 |1249.83 |720.73 
SM47|000000000001008716|20200219|309.830 |4337.65 |4337.65 |2751.32 |1586.33 
SM49|000000000001008716|20200219|145.222 |1742.66 |1742.66 |1450.79 |291.87 
ST02|000000000001008716|20200219|306.918 |4277.19 |4277.19 |2722.38 |1554.81 
ST04|000000000001008716|20200219|53.952 |1083.79 |1083.79 |863.24 |220.55 
ST06|000000000001008716|20200219|101.522 |1405.92 |1405.92 |903.55 |502.37 
ST17|000000000001008716|20200219|241.230 |3258.57 |3258.57 |2125.34 |1133.23 
ST18|000000000001008716|20200219|295.215 |3542.60 |3542.60 |2946.26 |596.34 
T001|000000000001008716|20200219|73.888 |2216.64 |2216.64 |928.79 |1287.85 
T012|000000000001008716|20200219|0.540 |13.50 |13.50 |8.10 |5.40 
T020|000000000001008716|20200219|1.890 |56.70 |56.70 |35.84 |20.86 
T024|000000000001008716|20200219|14.852 |445.56 |445.56 |212.69 |232.87 
FL03|000000000001008717|20200219|0.270 |37.40 |37.40 |26.33 |11.07 
FL04|000000000001008717|20200219|0.790 |91.20 |91.20 |79.70 |11.50 
FL06|000000000001008717|20200219|0.970 |64.00 |64.00 |34.75 |29.25 
FL09|000000000001008717|20200219|1.010 |68.87 |68.87 |36.36 |32.51 
SM01|000000000001008717|20200219|2.106 |124.25 |124.25 |91.99 |32.26 
SM02|000000000001008717|20200219|0.912 |90.29 |90.29 |71.95 |18.34 
SM03|000000000001008717|20200219|5.762 |455.21 |455.21 |247.59 |207.62 
SM04|000000000001008717|20200219|4.173 |246.22 |246.22 |185.13 |61.09 
SM06|000000000001008717|20200219|4.152 |244.97 |244.97 |171.15 |73.82 
SM08|000000000001008717|20200219|2.378 |140.30 |140.30 |98.07 |42.23 
SM09|000000000001008717|20200219|1.976 |116.58 |116.58 |79.04 |37.54 
SM11|000000000001008717|20200219|1.478 |146.33 |146.33 |129.46 |16.87 
SM13|000000000001008717|20200219|2.801 |148.99 |148.99 |115.53 |33.46 
SM14|000000000001008717|20200219|4.516 |266.44 |266.44 |180.64 |85.80 
SM16|000000000001008717|20200219|3.430 |202.37 |202.37 |154.53 |47.84 
SM17|000000000001008717|20200219|1.218 |71.87 |71.87 |61.08 |10.79 
SM18|000000000001008717|20200219|2.500 |243.36 |243.36 |172.85 |70.51 
SM20|000000000001008717|20200219|2.911 |232.88 |232.88 |181.70 |51.18 
SM24|000000000001008717|20200219|0.858 |84.94 |84.94 |66.74 |18.20 
SM25|000000000001008717|20200219|4.954 |277.42 |277.42 |207.74 |69.68 
SM28|000000000001008717|20200219|2.844 |281.57 |281.57 |193.40 |88.17 
SM32|000000000001008717|20200219|0.355 |28.40 |28.40 |36.92 |8.52-
SM34|000000000001008717|20200219|1.216 |71.74 |71.74 |60.80 |10.94 
SM35|000000000001008717|20200219|1.490 |87.91 |87.91 |74.50 |13.41 
SM39|000000000001008717|20200219|3.048 |301.74 |301.74 |223.62 |78.12 
SM40|000000000001008717|20200219|0.208 |20.59 |20.59 |19.45 |1.14 
SM44|000000000001008717|20200219|0.568 |56.23 |56.23 |44.85 |11.38 
SM46|000000000001008717|20200219|2.038 |120.24 |120.24 |81.52 |38.72 
SM47|000000000001008717|20200219|5.142 |303.37 |303.37 |205.68 |97.69 
ST02|000000000001008717|20200219|4.172 |246.15 |246.15 |166.88 |79.27 
ST05|000000000001008717|20200219|1.617 |157.22 |157.22 |137.56 |19.66 
ST06|000000000001008717|20200219|3.046 |210.17 |210.17 |121.84 |88.33 
ST10|000000000001008717|20200219|1.928 |229.43 |229.43 |194.17 |35.26 
ST14|000000000001008717|20200219|1.004 |165.66 |165.66 |90.36 |75.30 
ST16|000000000001008717|20200219|2.648 |421.03 |421.03 |285.95 |135.08 
ST18|000000000001008717|20200219|2.350 |188.00 |188.00 |137.34 |50.66 
T001|000000000001008717|20200219|1.820 |47.33 |47.33 |35.57 |11.76 
SM04|000000000001008718|20200219|10.936 |250.44 |250.44 |193.56 |56.88 
SM06|000000000001008718|20200219|0.418 |6.23 |6.23 |7.37 |1.14-
SM08|000000000001008718|20200219|0.074 |1.69 |1.69 |1.30 |0.39 
SM18|000000000001008718|20200219|2.000 |88.00 |88.00 |66.00 |22.00 
SM28|000000000001008718|20200219|134.000 |2010.00 |2010.00 |5268.88 |3258.88-
SM32|000000000001008718|20200219|2.480 |61.75 |61.75 |43.30 |18.45 
ST06|000000000001008718|20200219|0.778 |17.82 |17.82 |13.61 |4.21 
ST17|000000000001008718|20200219|0.004 |0.10 |0.10 |0.09 |0.01 
T021|000000000001008718|20200219|1.496 |49.37 |49.37 |122.64 |73.27-
FL01|000000000001008719|20200219|74.610 |2177.60 |2177.60 |1805.56 |372.04 
FL02|000000000001008719|20200219|22.710 |681.90 |681.90 |742.62 |60.72-
FL03|000000000001008719|20200219|33.440 |882.50 |882.50 |267.52 |614.98 
FL04|000000000001008719|20200219|37.100 |1072.50 |1072.50 |507.53 |564.97 
FL05|000000000001008719|20200219|30.380 |977.50 |977.50 |590.89 |386.61 
FL06|000000000001008719|20200219|20.600 |665.20 |665.20 |103.00 |562.20 
FL09|000000000001008719|20200219|23.360 |744.60 |744.60 |116.80 |627.80 
FL10|000000000001008719|20200219|6.320 |207.00 |207.00 |31.60 |175.40 
FL12|000000000001008719|20200219|1.040 |34.80 |34.80 |36.83 |2.03-
FL18|000000000001008719|20200219|51.860 |1551.10 |1551.10 |1194.34 |356.76 
FL19|000000000001008719|20200219|5.170 |154.00 |154.00 |120.25 |33.75 
SM01|000000000001008719|20200219|192.620 |5759.35 |5759.35 |4330.12 |1429.23 
SM02|000000000001008719|20200219|318.214 |6687.73 |6687.73 |6501.28 |186.45 
SM03|000000000001008719|20200219|197.172 |5895.45 |5895.45 |4444.24 |1451.21 
SM04|000000000001008719|20200219|208.451 |6232.68 |6232.68 |4706.89 |1525.79 
SM06|000000000001008719|20200219|167.168 |4998.30 |4998.30 |3804.69 |1193.61 
SM08|000000000001008719|20200219|187.830 |5616.17 |5616.17 |4252.46 |1363.71 
SM09|000000000001008719|20200219|134.819 |4031.12 |4031.12 |3045.52 |985.60 
SM11|000000000001008719|20200219|269.276 |5654.78 |5654.78 |5274.67 |380.11 
SM12|000000000001008719|20200219|93.620 |2808.60 |2808.60 |1992.22 |816.38 
SM13|000000000001008719|20200219|261.214 |7660.02 |7660.02 |5897.85 |1762.17 
SM14|000000000001008719|20200219|155.438 |4647.57 |4647.57 |3502.08 |1145.49 
SM15|000000000001008719|20200219|22.696 |567.40 |567.40 |535.84 |31.56 
SM16|000000000001008719|20200219|173.414 |5185.10 |5185.10 |3905.28 |1279.82 
SM17|000000000001008719|20200219|101.680 |3040.22 |3040.22 |2328.46 |711.76 
SM18|000000000001008719|20200219|396.430 |8327.27 |8327.27 |8027.82 |299.45 
SM20|000000000001008719|20200219|74.325 |1869.40 |1869.40 |1578.68 |290.72 
SM22|000000000001008719|20200219|220.990 |6629.70 |6629.70 |4804.34 |1825.36 
SM23|000000000001008719|20200219|64.404 |1738.92 |1738.92 |1409.14 |329.78 
SM24|000000000001008719|20200219|162.062 |3403.32 |3403.32 |3349.81 |53.51 
SM25|000000000001008719|20200219|303.230 |8926.76 |8926.76 |6843.87 |2082.89 
SM26|000000000001008719|20200219|49.642 |1241.05 |1241.05 |1045.48 |195.57 
SM27|000000000001008719|20200219|32.118 |931.42 |931.42 |706.63 |224.79 
SM28|000000000001008719|20200219|305.042 |6405.87 |6405.87 |5454.22 |951.65 
SM31|000000000001008719|20200219|181.286 |5619.98 |5619.98 |3988.33 |1631.65 
SM32|000000000001008719|20200219|119.965 |2999.20 |2999.20 |2462.91 |536.29 
SM34|000000000001008719|20200219|71.338 |2133.04 |2133.04 |1621.52 |511.52 
SM35|000000000001008719|20200219|97.212 |2906.67 |2906.67 |2245.62 |661.05 
SM36|000000000001008719|20200219|189.910 |5390.41 |5390.41 |4177.99 |1212.42 
SM37|000000000001008719|20200219|111.934 |3022.21 |3022.21 |2465.93 |556.28 
SM38|000000000001008719|20200219|142.078 |2983.65 |2983.65 |2779.02 |204.63 
SM39|000000000001008719|20200219|122.168 |2565.53 |2565.53 |2440.93 |124.60 
SM40|000000000001008719|20200219|40.140 |853.64 |853.64 |790.76 |62.88 
SM44|000000000001008719|20200219|235.128 |4937.72 |4937.72 |4648.54 |289.18 
SM46|000000000001008719|20200219|175.398 |5244.40 |5244.40 |3949.92 |1294.48 
SM47|000000000001008719|20200219|303.436 |9072.70 |9072.70 |6854.61 |2218.09 
SM49|000000000001008719|20200219|103.280 |2582.00 |2582.00 |2160.63 |421.37 
ST02|000000000001008719|20200219|294.992 |8780.98 |8780.98 |6719.89 |2061.09 
ST04|000000000001008719|20200219|1178.620 |24769.69 |24769.69 |24067.34 |702.35 
ST05|000000000001008719|20200219|193.414 |4019.51 |4019.51 |3663.36 |356.15 
ST06|000000000001008719|20200219|99.412 |2965.78 |2965.78 |2246.76 |719.02 
ST10|000000000001008719|20200219|126.245 |3631.94 |3631.94 |2706.21 |925.73 
ST13|000000000001008719|20200219|2.654 |92.89 |92.89 |69.00 |23.89 
ST14|000000000001008719|20200219|112.212 |3366.36 |3366.36 |2457.45 |908.91 
ST16|000000000001008719|20200219|294.796 |8450.25 |8450.25 |6391.51 |2058.74 
ST17|000000000001008719|20200219|228.352 |6635.88 |6635.88 |5179.00 |1456.88 
ST18|000000000001008719|20200219|166.896 |4172.40 |4172.40 |3630.05 |542.35 
T021|000000000001008719|20200219|0.756 |18.90 |18.90 |11.39 |7.51 
T023|000000000001008719|20200219|4.456 |155.96 |155.96 |137.55 |18.41 
DC13|000000000001008721|20200219|54.000 |716.00 |716.00 |537.83 |178.17 
FL01|000000000001008721|20200219|71.460 |799.10 |799.10 |713.17 |85.93 
FL02|000000000001008721|20200219|18.560 |218.23 |218.23 |288.98 |70.75-
FL03|000000000001008721|20200219|93.590 |1015.70 |1015.70 |2234.93 |1219.23-
FL04|000000000001008721|20200219|35.760 |371.60 |371.60 |533.90 |162.30-
FL05|000000000001008721|20200219|44.180 |559.10 |559.10 |1043.97 |484.87-
FL06|000000000001008721|20200219|21.520 |310.52 |310.52 |462.03 |151.51-
FL09|000000000001008721|20200219|14.300 |210.58 |210.58 |295.30 |84.72-
FL10|000000000001008721|20200219|10.350 |139.48 |139.48 |291.46 |151.98-
FL12|000000000001008721|20200219|4.130 |62.80 |62.80 |107.09 |44.29-
FL18|000000000001008721|20200219|85.540 |688.60 |688.60 |2496.06 |1807.46-
FL19|000000000001008721|20200219|16.220 |140.40 |140.40 |137.22 |3.18 
SM01|000000000001008721|20200219|136.236 |2724.72 |2724.72 |1540.81 |1183.91 
SM02|000000000001008721|20200219|313.602 |5195.43 |5195.43 |3035.68 |2159.75 
SM03|000000000001008721|20200219|66.432 |1129.33 |1129.33 |750.72 |378.61 
SM04|000000000001008721|20200219|243.083 |4132.48 |4132.48 |2902.43 |1230.05 
SM06|000000000001008721|20200219|83.998 |1679.96 |1679.96 |943.32 |736.64 
SM08|000000000001008721|20200219|86.657 |1646.49 |1646.49 |990.49 |656.00 
SM09|000000000001008721|20200219|78.612 |1493.64 |1493.64 |890.70 |602.94 
SM11|000000000001008721|20200219|229.574 |3443.61 |3443.61 |2242.93 |1200.68 
SM12|000000000001008721|20200219|137.426 |1649.09 |1649.09 |1015.60 |633.49 
SM13|000000000001008721|20200219|100.855 |1911.83 |1911.83 |1225.34 |686.49 
SM14|000000000001008721|20200219|67.824 |1356.48 |1356.48 |803.01 |553.47 
SM16|000000000001008721|20200219|65.652 |1247.40 |1247.40 |733.96 |513.44 
SM17|000000000001008721|20200219|122.142 |2076.40 |2076.40 |1484.00 |592.40 
SM18|000000000001008721|20200219|390.460 |7088.65 |7088.65 |3666.43 |3422.22 
SM20|000000000001008721|20200219|7.361 |154.59 |154.59 |93.48 |61.11 
