"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
ST18|000000000001272822|20200214|35.440 
ST18|000000000001337928|20200214|594.000-
ST18|000000000001301844|20200214|15.050-
ST18|000000000001304373|20200214|6.928-
ST18|000000000001172599|20200214|5.000 
ST18|000000000001177903|20200214|31.758-
ST18|000000000001260310|20200214|3192.000-
ST18|000000000001052167|20200214|35.000 
T012|000000000001008799|20200214|6.122 
T012|000000000001008859|20200214|28.580 
T012|000000000001008867|20200214|11.000 
T012|000000000001036526|20200214|37.788 
T001|000000000001267129|20200214|269.000 
T001|000000000001008724|20200214|7.530 
T001|000000000001008743|20200214|1.114 
T001|000000000001008842|20200214|30.178 
T001|000000000001008864|20200214|10.000 
T001|000000000001013394|20200214|38.800 
T001|000000000001013396|20200214|12.228 
T001|000000000001030533|20200214|6.580 
T001|000000000001036545|20200214|120.000 
T001|000000000001036561|20200214|234.000 
T001|000000000001340914|20200214|28.000 
T001|000000000001306037|20200214|31.000 
T001|000000000001325544|20200214|28.000 
T012|000000000001259773|20200214|7.000 
T012|000000000001325500|20200214|69.000 
T012|000000000001336509|20200214|8.000 
T020|000000000001293423|20200214|2.000 
T020|000000000001008701|20200214|7.970-
T020|000000000001008735|20200214|1.164 
T020|000000000001018683|20200214|12.000 
T020|000000000001018823|20200214|2.360 
T020|000000000001030533|20200214|2.442-
T020|000000000001036517|20200214|10.723 
T020|000000000001036997|20200214|6.000 
T021|000000000001336495|20200214|15.000 
T021|000000000001336496|20200214|18.000 
T021|000000000001008735|20200214|0.038 
T021|000000000001008750|20200214|0.108-
T021|000000000001008763|20200214|0.390-
T021|000000000001008780|20200214|1.960 
T021|000000000001008828|20200214|23.548 
T021|000000000001008860|20200214|0.196-
T022|000000000001008729|20200214|1.000 
T022|000000000001008753|20200214|2.682 
T021|000000000001018612|20200214|0.478-
T022|000000000001018683|20200214|2.000 
T021|000000000001292383|20200214|15.000 
T024|000000000001325544|20200214|7.000-
T024|000000000001336497|20200214|11.000 
T024|000000000001008715|20200214|4.320-
T024|000000000001008760|20200214|3.720 
T024|000000000001008790|20200214|1.768 
T024|000000000001008821|20200214|3.356 
T024|000000000001008828|20200214|2.352 
T023|000000000001008737|20200214|9.276 
T023|000000000001008932|20200214|65.648 
T024|000000000001008902|20200214|6.234 
T024|000000000001008918|20200214|0.944 
T024|000000000001013614|20200214|2.952 
T024|000000000001017921|20200214|11.000 
T024|000000000001023128|20200214|13.000 
T023|000000000001051945|20200214|5.000 
T024|000000000001036517|20200214|35.214 
T024|000000000001285472|20200214|13.710 
T023|000000000001360153|20200214|11.000-
T023|000000000001360171|20200214|3.000-
T023|000000000001360201|20200214|29.000-
T023|000000000001360209|20200214|10.000-
T024|000000000001292556|20200214|73.000 
T023|000000000001172598|20200214|0.026-
SM01|000000000001307034|20200214|2.000 
SM01|000000000001356746|20200214|32.000-
SM01|000000000001356751|20200214|30.000-
SM02|000000000001008700|20200214|351.765 
SM02|000000000001008739|20200214|2.402 
SM02|000000000001008821|20200214|1.918 
SM02|000000000001018685|20200214|33.000 
SM02|000000000001059049|20200214|11.506 
SM02|000000000001306419|20200214|6.000 
SM02|000000000001306421|20200214|10.000 
SM02|000000000001307023|20200214|1.000 
SM02|000000000001260298|20200214|6.000 
SM02|000000000001293452|20200214|22.000 
SM02|000000000001299536|20200214|34.000 
SM02|000000000001336049|20200214|7.000 
SM02|000000000001337953|20200214|17.000 
SM02|000000000001358043|20200214|25.000 
SM02|000000000001358048|20200214|1.000 
SM02|000000000001359331|20200214|2.000-
FL04|000000000001008721|20200214|644.200-
FL04|000000000001008742|20200214|70.250-
FL03|000000000001259970|20200214|2.540-
FL04|000000000001008823|20200214|2.700-
FL04|000000000001008864|20200214|11.000 
FL04|000000000001008867|20200214|41.000 
FL04|000000000001008895|20200214|1.106-
FL04|000000000001018245|20200214|0.342 
FL04|000000000001018688|20200214|13.000 
FL04|000000000001018823|20200214|39.710-
FL04|000000000001026044|20200214|0.750 
FL04|000000000001036527|20200214|6.300-
FL04|000000000001043321|20200214|28.350-
FL03|000000000001274778|20200214|0.475-
FL04|000000000001266876|20200214|13.000-
FL03|000000000001306435|20200214|17.000-
FL03|000000000001306438|20200214|1.000-
FL04|000000000001282460|20200214|1.000 
FL05|000000000001008703|20200214|224.070-
FL05|000000000001008707|20200214|4.170-
FL05|000000000001008755|20200214|0.680 
FL05|000000000001008758|20200214|80.390-
FL05|000000000001008828|20200214|23.010-
FL05|000000000001008931|20200214|0.760 
FL04|000000000001338185|20200214|4.000 
FL05|000000000001025624|20200214|7.000 
FL05|000000000001027694|20200214|4.000 
FL05|000000000001036530|20200214|6.200-
FL05|000000000001036534|20200214|5.070-
FL02|000000000001293432|20200214|2.000 
FL02|000000000001306849|20200214|1.000 
FL03|000000000001338524|20200214|1.000-
FL05|000000000001052169|20200214|71.000 
FL02|000000000001338538|20200214|1.000 
FL05|000000000001137057|20200214|89.330-
FL05|000000000001259773|20200214|21.000 
FL03|000000000001008708|20200214|37.960-
FL03|000000000001008732|20200214|48.750-
FL03|000000000001008760|20200214|5.330-
FL03|000000000001008866|20200214|2.000 
FL03|000000000001008888|20200214|4.190-
FL03|000000000001008895|20200214|2.037-
FL03|000000000001014181|20200214|1.000 
FL03|000000000001017921|20200214|27.000 
FL03|000000000001018245|20200214|1.750-
FL03|000000000001018610|20200214|0.100-
FL03|000000000001027694|20200214|2.000 
DC13|000000000001172641|20200214|390.500 
FL01|000000000001331913|20200214|59.000 
FL01|000000000001306075|20200214|6.000 
FL01|000000000001306841|20200214|7.000 
FL01|000000000001306842|20200214|6.000 
FL01|000000000001306846|20200214|84.000 
FL01|000000000001008716|20200214|1.450-
FL01|000000000001008737|20200214|2.680-
FL01|000000000001008745|20200214|65.120 
FL01|000000000001008765|20200214|11.580-
FL01|000000000001008783|20200214|25.580-
FL01|000000000001008898|20200214|1.020 
FL01|000000000001008913|20200214|2.130 
FL01|000000000001013614|20200214|0.190-
FL01|000000000001018826|20200214|0.210-
FL01|000000000001021179|20200214|0.050-
FL01|000000000001025624|20200214|5.000 
FL01|000000000001026048|20200214|0.210 
FL01|000000000001036940|20200214|40.000 
CC01|000000000001036526|20200214|5.000 
CC05|000000000001013393|20200214|1.000 
DC09|000000000001036940|20200214|327.000 
DC09|000000000001338515|20200214|5.000 
DC09|000000000001338545|20200214|8.000 
FL02|000000000001008742|20200214|6.400-
FL02|000000000001008766|20200214|3.140-
FL02|000000000001008825|20200214|0.020-
FL02|000000000001008864|20200214|4.000 
FL02|000000000001008888|20200214|0.010-
FL02|000000000001017925|20200214|8.000 
FL01|000000000001219366|20200214|2.000 
FL02|000000000001036540|20200214|0.100-
FL02|000000000001036561|20200214|6.000 
FL01|000000000001288193|20200214|25.000 
EC01|000000000001008721|20200214|3.500 
EC01|000000000001008828|20200214|0.500 
EC01|000000000001305935|20200214|1.000 
EC02|000000000001008743|20200214|1.500-
EC02|000000000001008828|20200214|0.500-
EC02|000000000001013393|20200214|0.500-
SM01|000000000001069528|20200214|0.378-
SM01|000000000001008726|20200214|13.550 
SM01|000000000001008744|20200214|114.032 
SM01|000000000001008932|20200214|44.012 
SM01|000000000001008939|20200214|8.000 
SD23|000000000001293429|20200214|9.000 
SD23|000000000001293432|20200214|5.000 
SD23|000000000001293440|20200214|6.000-
SD23|000000000001307032|20200214|1.000 
SM01|000000000001018680|20200214|11.226 
SM01|000000000001018685|20200214|68.000 
SM01|000000000001037003|20200214|1.100-
FL09|000000000001008726|20200214|4.270-
FL11|000000000001008699|20200214|4.440-
FL11|000000000001008713|20200214|1.070-
FL11|000000000001008757|20200214|0.300-
FL09|000000000001008737|20200214|0.800-
FL09|000000000001008757|20200214|1.330-
FL09|000000000001008788|20200214|7.430-
FL09|000000000001008794|20200214|3.930-
FL09|000000000001008859|20200214|1.850-
FL11|000000000001008762|20200214|2.300-
FL11|000000000001013386|20200214|0.020-
FL11|000000000001020868|20200214|0.260-
FL18|000000000001008700|20200214|142.630-
FL18|000000000001008729|20200214|4.590-
FL18|000000000001008759|20200214|1.010-
FL18|000000000001008783|20200214|3.170-
FL09|000000000001017925|20200214|14.000 
FL09|000000000001021179|20200214|0.210-
FL09|000000000001026048|20200214|0.010-
FL12|000000000001008733|20200214|4.780-
FL12|000000000001008778|20200214|1.480-
FL12|000000000001008821|20200214|0.720-
FL12|000000000001008828|20200214|1.970-
FL12|000000000001008859|20200214|0.290-
FL12|000000000001008864|20200214|3.000 
FL12|000000000001008898|20200214|0.130-
FL12|000000000001008931|20200214|0.030 
FL09|000000000001283328|20200214|26.110-
FL06|000000000001008715|20200214|1.320-
FL06|000000000001008727|20200214|0.080-
FL06|000000000001008730|20200214|23.040-
FL06|000000000001008758|20200214|36.040-
FL06|000000000001008815|20200214|0.090-
FL06|000000000001008822|20200214|1.420-
FL06|000000000001008894|20200214|5.460-
FL06|000000000001008899|20200214|0.020-
FL06|000000000001008904|20200214|0.160 
FL06|000000000001008905|20200214|6.640 
FL06|000000000001008915|20200214|0.120-
FL06|000000000001018683|20200214|84.000 
FL06|000000000001018823|20200214|22.290-
FL06|000000000001028699|20200214|15.000 
FL06|000000000001036515|20200214|2.740-
FL06|000000000001036530|20200214|6.950 
FL19|000000000001008783|20200214|0.370-
FL06|000000000001292557|20200214|1.000 
FL06|000000000001306035|20200214|1.000 
FL19|000000000001018245|20200214|0.830 
FL06|000000000001331147|20200214|0.020 
FL10|000000000001008745|20200214|7.920-
FL10|000000000001008746|20200214|0.800-
FL10|000000000001008758|20200214|10.910-
FL19|000000000001018823|20200214|1.260-
FL19|000000000001036527|20200214|2.620-
FL07|000000000001008733|20200214|0.860-
FL07|000000000001008737|20200214|1.040-
FL07|000000000001008746|20200214|0.820-
FL07|000000000001008757|20200214|0.180-
FL07|000000000001008821|20200214|0.320-
FL07|000000000001008929|20200214|0.050-
FL07|000000000001008946|20200214|4.000 
FL07|000000000001018615|20200214|2.090-
FL07|000000000001020973|20200214|3.000 
FL07|000000000001036561|20200214|2.000 
FL07|000000000001043321|20200214|6.530-
FL10|000000000001008866|20200214|12.000 
FL19|000000000001259773|20200214|5.000-
FL07|000000000001059050|20200214|0.010 
FL10|000000000001018245|20200214|0.220 
FL10|000000000001026048|20200214|0.020-
FL10|000000000001026389|20200214|8.000 
FL10|000000000001034290|20200214|5.230-
FL19|000000000001299099|20200214|0.018-
FL19|000000000001306035|20200214|2.000 
HB02|000000000001259971|20200214|40.000 
HB02|000000000001314642|20200214|6.000 
FL08|000000000001008726|20200214|1.090-
FL08|000000000001008729|20200214|2.170-
FL08|000000000001034290|20200214|3.830-
FL08|000000000001052169|20200214|8.000 
HB04|000000000001172641|20200214|10.000 
SM08|000000000001219388|20200214|28.000 
SM09|000000000001051952|20200214|2.000 
SM09|000000000001008747|20200214|6.018 
SM08|000000000001307032|20200214|4.231 
SM08|000000000001008708|20200214|12.448 
SM08|000000000001008743|20200214|58.940 
SM08|000000000001008760|20200214|4.964 
SM08|000000000001008792|20200214|12.181 
SM08|000000000001008794|20200214|27.110 
SM09|000000000001008788|20200214|10.548 
SM09|000000000001008792|20200214|5.835 
SM09|000000000001008866|20200214|9.000 
SM09|000000000001008887|20200214|19.651 
SM09|000000000001020973|20200214|2.000 
SM09|000000000001036516|20200214|2.241 
SM08|000000000001018823|20200214|24.899 
SM08|000000000001026389|20200214|39.000 
SM11|000000000001325321|20200214|3.000 
SM09|000000000001267129|20200214|14.000 
SM11|000000000001337929|20200214|14.000-
SM11|000000000001337937|20200214|2.000 
SM11|000000000001008708|20200214|4.208 
SM11|000000000001008716|20200214|2.560 
SM11|000000000001008722|20200214|2.162 
SM11|000000000001008753|20200214|113.192 
SM11|000000000001008763|20200214|5.690 
SM11|000000000001008828|20200214|7.538 
SM11|000000000001008864|20200214|5.000 
SM11|000000000001008932|20200214|91.350 
SM11|000000000001013373|20200214|6.458 
SM11|000000000001013393|20200214|12.108 
SM11|000000000001288194|20200214|7.000-
SM11|000000000001304248|20200214|2.550 
SM11|000000000001306430|20200214|2.000 
SM12|000000000001036527|20200214|10.496 
SM12|000000000001036546|20200214|151.000 
SM03|000000000001008822|20200214|0.344 
SM03|000000000001008866|20200214|27.000 
SM03|000000000001008934|20200214|46.106 
SM11|000000000001358045|20200214|13.000-
SM03|000000000001306037|20200214|9.000 
SM03|000000000001307034|20200214|1.000-
SM03|000000000001172633|20200214|1.000 
SM03|000000000001219363|20200214|2.000 
SM12|000000000001008743|20200214|15.734 
SM12|000000000001249649|20200214|2.000-
SM03|000000000001008707|20200214|4.522 
SM03|000000000001008716|20200214|250.284 
SM03|000000000001008717|20200214|0.410 
SM03|000000000001008727|20200214|0.362-
SM03|000000000001008788|20200214|10.924 
SM12|000000000001017921|20200214|4.000-
SM12|000000000001023128|20200214|11.500 
SM13|000000000001008717|20200214|2.634 
SM13|000000000001008758|20200214|10.889 
SM13|000000000001008861|20200214|5.000 
SM13|000000000001008889|20200214|6.541 
SM12|000000000001325544|20200214|14.000 
SM12|000000000001340915|20200214|22.000 
SM12|000000000001344063|20200214|37.000-
SM13|000000000001018680|20200214|0.582-
SM13|000000000001020973|20200214|27.000 
SM13|000000000001027694|20200214|22.000 
SM12|000000000001358045|20200214|2.000-
SM12|000000000001358047|20200214|8.000-
SM13|000000000001036526|20200214|183.759 
SM04|000000000001008725|20200214|9.125 
SM04|000000000001008743|20200214|33.807 
SM04|000000000001008759|20200214|9.732 
SM04|000000000001008861|20200214|2.000 
SM04|000000000001008894|20200214|25.706 
SM13|000000000001052016|20200214|11.000 
SM13|000000000001249470|20200214|2.527 
SM12|000000000001299095|20200214|76.000 
SM12|000000000001299209|20200214|4.000-
SM12|000000000001299211|20200214|62.000-
SM12|000000000001299220|20200214|29.000-
SM12|000000000001299228|20200214|5.000-
SM14|000000000001034289|20200214|9.522 
SM14|000000000001052014|20200214|1.000 
SM04|000000000001249470|20200214|18.750 
SM14|000000000001008726|20200214|1.344 
SM14|000000000001008763|20200214|38.276-
SM06|000000000001008705|20200214|16.606 
SM06|000000000001008726|20200214|2.378 
SM06|000000000001008742|20200214|20.660 
SM14|000000000001008902|20200214|4.230 
SM14|000000000001008911|20200214|9.058 
SM14|000000000001008944|20200214|5.358 
SM13|000000000001359563|20200214|7.000-
SM14|000000000001010863|20200214|1.000-
SM15|000000000001018823|20200214|27.498 
SM15|000000000001018827|20200214|0.144 
SM15|000000000001036545|20200214|16.000 
SM14|000000000001306037|20200214|1.000-
SM06|000000000001008822|20200214|1.912 
SM06|000000000001008855|20200214|10.000-
SM06|000000000001008891|20200214|10.280-
SM06|000000000001330711|20200214|1.760 
SM06|000000000001036527|20200214|61.678 
SM06|000000000001172641|20200214|43.980 
SM06|000000000001228341|20200214|109.794 
SM15|000000000001219388|20200214|2.000 
SM15|000000000001008722|20200214|24.176 
SM15|000000000001008871|20200214|0.074 
SM15|000000000001008889|20200214|6.784 
SM15|000000000001008902|20200214|28.800 
SM15|000000000001318600|20200214|4.000-
SM15|000000000001318602|20200214|1.320-
SM16|000000000001008763|20200214|7.428-
SM16|000000000001008889|20200214|6.990 
SM17|000000000001008708|20200214|9.808 
SM17|000000000001008828|20200214|3.144 
SM17|000000000001008851|20200214|16.000-
SM17|000000000001020973|20200214|7.000 
SM17|000000000001026259|20200214|9.000 
SM17|000000000001051953|20200214|6.000 
SM17|000000000001037003|20200214|3.000 
SM15|000000000001272821|20200214|20.000 
SM22|000000000001013375|20200214|14.514 
SM22|000000000001013614|20200214|0.114 
