"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM14|000000000001069475|20200218|62.278 
SM13|000000000001366020|20200218|4.000-
SM13|000000000001008705|20200218|7.785-
SM13|000000000001008932|20200218|133.079 
SM13|000000000001303026|20200218|372.000 
SM13|000000000001306667|20200218|4.000 
SM13|000000000001018685|20200218|25.000 
SM13|000000000001026389|20200218|38.000 
SM13|000000000001028698|20200218|35.000 
SM13|000000000001036546|20200218|147.000 
SM13|000000000001036561|20200218|20.000 
SM13|000000000001051967|20200218|9.000 
SM13|000000000001325500|20200218|274.000 
SM13|000000000001069472|20200218|1.300-
SM14|000000000001008725|20200218|6.362 
SM14|000000000001008732|20200218|12.210 
SM14|000000000001008745|20200218|10.228 
SM14|000000000001008756|20200218|0.500 
SM14|000000000001008762|20200218|36.686 
SM14|000000000001008823|20200218|13.160 
SM14|000000000001008934|20200218|11.024 
SM15|000000000001306436|20200218|3.000 
SM15|000000000001008726|20200218|15.942 
SM15|000000000001008778|20200218|14.890 
SM15|000000000001008861|20200218|4.000 
SM15|000000000001008867|20200218|31.000 
SM15|000000000001008887|20200218|27.266-
SM15|000000000001008894|20200218|44.936 
SM18|000000000001008708|20200218|16.290 
SM18|000000000001008727|20200218|14.396-
SM18|000000000001008735|20200218|6.966 
SM18|000000000001008745|20200218|7.113 
SM18|000000000001008783|20200218|10.758 
SM18|000000000001008922|20200218|2.456 
SM15|000000000001018685|20200218|61.000 
SM15|000000000001036515|20200218|19.780 
SM15|000000000001036563|20200218|61.000 
SM15|000000000001052014|20200218|8.000 
SM15|000000000001348475|20200218|1.000-
SM15|000000000001172671|20200218|1.000-
SM20|000000000001359557|20200218|1.000-
SM22|000000000001036515|20200218|35.574 
SM22|000000000001036563|20200218|6.000 
SM22|000000000001249606|20200218|2.000-
SM22|000000000001292557|20200218|13.000 
SM22|000000000001299215|20200218|2.000-
SM22|000000000001008712|20200218|2.920-
SM22|000000000001008717|20200218|0.600 
SM22|000000000001008737|20200218|19.904 
SM22|000000000001008756|20200218|0.910-
SM22|000000000001008778|20200218|11.576 
SM22|000000000001008931|20200218|0.300 
SM18|000000000001306415|20200218|75.000 
SM18|000000000001306425|20200218|2.000-
SM18|000000000001306428|20200218|11.000 
SM18|000000000001306436|20200218|5.000-
SM18|000000000001307034|20200218|8.000-
SM18|000000000001311006|20200218|1.000-
SM20|000000000001018685|20200218|76.000 
SM18|000000000001338515|20200218|4.000 
SM20|000000000001008733|20200218|19.258 
SM20|000000000001008757|20200218|0.980 
SM20|000000000001008780|20200218|5.000 
SM20|000000000001008791|20200218|3.997 
SM20|000000000001008794|20200218|6.231 
SM20|000000000001008795|20200218|0.505-
SM20|000000000001008817|20200218|0.469 
SM20|000000000001008889|20200218|5.462 
SM20|000000000001228347|20200218|16.565 
SM18|000000000001034289|20200218|3.096-
SM18|000000000001283328|20200218|112.327 
SM18|000000000001356747|20200218|76.000-
SM18|000000000001358049|20200218|82.000-
SM18|000000000001293533|20200218|6.000-
SM16|000000000001008722|20200218|5.426 
SM16|000000000001008732|20200218|5.056 
SM16|000000000001008741|20200218|18.640 
SM16|000000000001008743|20200218|16.552 
SM16|000000000001008890|20200218|11.767 
SM16|000000000001010863|20200218|3.000 
SM16|000000000001027694|20200218|5.370 
SM16|000000000001036997|20200218|3.000 
SM16|000000000001228340|20200218|0.334-
SM16|000000000001259773|20200218|151.000 
SM17|000000000001008721|20200218|95.286 
SM17|000000000001008762|20200218|59.944 
SM17|000000000001008785|20200218|5.000 
SM17|000000000001008794|20200218|4.718 
SM17|000000000001008906|20200218|7.838 
SM17|000000000001307032|20200218|3.000 
SM17|000000000001013386|20200218|3.220 
SM17|000000000001051967|20200218|12.000 
SM16|000000000001359556|20200218|2.000-
SM27|000000000001337945|20200218|5.000-
SM23|000000000001027694|20200218|1.000-
SM23|000000000001036545|20200218|4.000 
SM27|000000000001272822|20200218|2.356 
SM27|000000000001274778|20200218|1.380 
SM23|000000000001051021|20200218|5.000 
SM27|000000000001360159|20200218|7.000-
SM27|000000000001360183|20200218|10.000-
SM27|000000000001360196|20200218|3.000-
SM23|000000000001283328|20200218|50.000 
SM23|000000000001008699|20200218|9.051 
SM23|000000000001008729|20200218|2.732 
SM23|000000000001008733|20200218|3.004 
SM23|000000000001008740|20200218|1.131 
SM23|000000000001008747|20200218|1.821 
SM23|000000000001008932|20200218|47.100 
SM22|000000000001336509|20200218|22.000 
SM23|000000000001249608|20200218|4.000-
SM23|000000000001249609|20200218|6.000-
SM22|000000000001337948|20200218|9.000-
SM23|000000000001013614|20200218|1.000 
SM27|000000000001025624|20200218|44.000 
SM27|000000000001027694|20200218|2.000-
SM22|000000000001344064|20200218|52.000-
SM27|000000000001034289|20200218|6.000 
SM27|000000000001036546|20200218|32.000 
SM22|000000000001349371|20200218|2.000 
SM28|000000000001008711|20200218|11.000-
SM28|000000000001008740|20200218|6.550 
SM28|000000000001008759|20200218|2.112 
SM28|000000000001008765|20200218|10.796 
SM28|000000000001008783|20200218|2.276 
SM28|000000000001008867|20200218|51.000 
SM28|000000000001008875|20200218|10.398 
SM28|000000000001008890|20200218|21.528 
SM22|000000000001360162|20200218|46.000-
SM23|000000000001018598|20200218|38.000-
SM27|000000000001228347|20200218|31.774 
SM22|000000000001365093|20200218|32.000-
SM26|000000000001008713|20200218|17.508 
SM26|000000000001008753|20200218|4.290 
SM26|000000000001325810|20200218|1.000-
SM26|000000000001008944|20200218|9.187 
SM27|000000000001008719|20200218|17.100-
SM27|000000000001008753|20200218|7.970-
SM27|000000000001008788|20200218|6.900 
SM27|000000000001008866|20200218|12.600 
SM26|000000000001018245|20200218|6.638 
SM26|000000000001023128|20200218|5.000 
SM26|000000000001026050|20200218|1.000 
SM26|000000000001028699|20200218|13.000 
SM26|000000000001036516|20200218|1.378-
SM26|000000000001036561|20200218|31.000 
SM26|000000000001051943|20200218|9.000 
SM26|000000000001359554|20200218|1.000-
SM26|000000000001219388|20200218|5.000 
SM31|000000000001337940|20200218|7.000-
SM31|000000000001337947|20200218|2.000-
SM32|000000000001219388|20200218|27.000 
SM31|000000000001349374|20200218|9.670-
SM31|000000000001356749|20200218|46.000-
SM31|000000000001359559|20200218|12.000-
SM31|000000000001360151|20200218|3.000-
SM31|000000000001360158|20200218|12.000-
SM31|000000000001360161|20200218|59.000-
SM31|000000000001360163|20200218|3.000 
SM31|000000000001360190|20200218|1.000-
SM31|000000000001365093|20200218|51.000-
SM31|000000000001306580|20200218|17.806-
SM32|000000000001008699|20200218|14.427 
SM32|000000000001008704|20200218|2.039-
SM32|000000000001008730|20200218|3.355 
SM32|000000000001008756|20200218|3.586 
SM32|000000000001008766|20200218|2.495 
SM32|000000000001008799|20200218|3.446 
SM32|000000000001008848|20200218|0.900 
SM31|000000000001314633|20200218|7.000 
SM32|000000000001013393|20200218|35.583 
SM25|000000000001359563|20200218|8.000-
SM32|000000000001036528|20200218|3.000 
SM25|000000000001366004|20200218|2.000-
SM32|000000000001052169|20200218|84.000 
SM25|000000000001306854|20200218|4.000 
SM23|000000000001340913|20200218|7.000 
SM24|000000000001008699|20200218|0.642-
SM24|000000000001008748|20200218|5.430 
SM24|000000000001008846|20200218|1.000 
SM24|000000000001008858|20200218|14.729 
SM24|000000000001306430|20200218|6.000 
SM24|000000000001307027|20200218|43.900 
SM24|000000000001008866|20200218|19.000 
SM24|000000000001008922|20200218|0.680-
SM24|000000000001347215|20200218|4.000 
SM24|000000000001314639|20200218|15.000 
SM24|000000000001013375|20200218|3.008 
SM24|000000000001018823|20200218|2.276-
SM24|000000000001018826|20200218|24.650 
SM24|000000000001359563|20200218|1.000-
SM25|000000000001172641|20200218|8.022 
SM25|000000000001219363|20200218|1.000 
SM24|000000000001028698|20200218|21.000 
SM24|000000000001030539|20200218|57.334 
SM24|000000000001036528|20200218|3.578 
SM24|000000000001036546|20200218|50.000-
SM24|000000000001036997|20200218|4.000 
SM24|000000000001051953|20200218|7.000 
SM24|000000000001338516|20200218|1.000 
SM24|000000000001059049|20200218|56.910 
SM25|000000000001008732|20200218|50.124 
SM25|000000000001008759|20200218|4.846 
SM25|000000000001008783|20200218|18.042 
SM25|000000000001008799|20200218|5.414 
SM25|000000000001008823|20200218|10.450 
SM23|000000000001325323|20200218|8.000 
SM23|000000000001337933|20200218|11.000-
SM23|000000000001337941|20200218|18.000 
SM23|000000000001337950|20200218|12.000-
SM28|000000000001306436|20200218|2.000-
SM28|000000000001018826|20200218|5.442 
SM28|000000000001036528|20200218|1.314 
SM28|000000000001358041|20200218|14.000-
SM28|000000000001358859|20200218|4.000-
SM28|000000000001365095|20200218|40.000-
SM28|000000000001228631|20200218|2.000-
SM28|000000000001260298|20200218|10.000 
SM28|000000000001274778|20200218|7.054 
SM35|000000000001349799|20200218|2.900-
SM35|000000000001018598|20200218|62.000 
SM34|000000000001228340|20200218|6.832 
SM35|000000000001036561|20200218|214.000 
SM34|000000000001008725|20200218|1.756 
SM34|000000000001008871|20200218|6.624 
SM35|000000000001008741|20200218|11.456 
SM35|000000000001008745|20200218|8.064 
SM35|000000000001008792|20200218|3.000 
SM35|000000000001008864|20200218|6.000 
SM35|000000000001008911|20200218|10.032 
SM35|000000000001010863|20200218|5.000 
SM36|000000000001026389|20200218|8.000-
SM36|000000000001249596|20200218|12.000-
SM31|000000000001249599|20200218|1.000-
SM31|000000000001249601|20200218|10.000-
SM31|000000000001249631|20200218|2.000-
SM31|000000000001249634|20200218|3.000-
SM31|000000000001249649|20200218|14.000-
SM36|000000000001306852|20200218|22.000 
SM36|000000000001336494|20200218|11.000 
SM36|000000000001336509|20200218|18.000 
SM36|000000000001337939|20200218|1.000-
SM36|000000000001337941|20200218|9.000-
SM36|000000000001337949|20200218|3.000-
SM31|000000000001008729|20200218|0.052-
SM31|000000000001008733|20200218|4.435 
SM31|000000000001008880|20200218|8.899 
SM31|000000000001008887|20200218|10.362 
SM36|000000000001008708|20200218|2.646 
SM36|000000000001008934|20200218|9.770 
SM36|000000000001356744|20200218|6.000-
SM36|000000000001360160|20200218|218.000-
SM36|000000000001360185|20200218|1.000-
SM31|000000000001028698|20200218|18.000-
SM31|000000000001036545|20200218|13.000 
SM39|000000000001052016|20200218|4.000 
ST02|000000000001008713|20200218|23.408 
ST02|000000000001008721|20200218|234.286 
ST02|000000000001008722|20200218|6.286 
ST02|000000000001008726|20200218|5.388 
ST02|000000000001008727|20200218|5.000 
ST02|000000000001008747|20200218|28.508 
ST02|000000000001008759|20200218|9.992 
ST02|000000000001008763|20200218|15.747 
ST02|000000000001008861|20200218|1.000 
ST02|000000000001008880|20200218|53.048 
SM49|000000000001018598|20200218|158.000-
ST02|000000000001027694|20200218|13.000 
ST02|000000000001028698|20200218|27.000 
SM49|000000000001051944|20200218|3.000-
SM49|000000000001008708|20200218|61.146 
SM49|000000000001008888|20200218|44.532 
ST02|000000000001013394|20200218|9.418 
SM39|000000000001008703|20200218|1.546-
SM39|000000000001008765|20200218|9.274 
SM39|000000000001008828|20200218|10.934 
SM39|000000000001008866|20200218|1.000 
SM39|000000000001008889|20200218|10.068 
SM39|000000000001008907|20200218|3.000-
SM39|000000000001034290|20200218|41.232 
SM39|000000000001036546|20200218|96.000-
SM39|000000000001036547|20200218|130.000 
SM38|000000000001352811|20200218|2.000-
SM38|000000000001358046|20200218|3.000-
SM38|000000000001359554|20200218|5.000-
SM38|000000000001359564|20200218|6.000-
SM38|000000000001366020|20200218|2.000-
SM37|000000000001249636|20200218|2.000-
SM37|000000000001360209|20200218|5.000-
SM37|000000000001267129|20200218|156.000 
SM38|000000000001282463|20200218|7.000 
SM38|000000000001288193|20200218|8.000 
SM37|000000000001293420|20200218|5.000-
SM37|000000000001306035|20200218|6.000-
SM38|000000000001306416|20200218|5.000 
SM37|000000000001008704|20200218|20.014-
SM37|000000000001306852|20200218|7.000 
SM37|000000000001314632|20200218|2.000 
SM38|000000000001008705|20200218|2.314 
SM38|000000000001008739|20200218|1.478 
SM38|000000000001008743|20200218|2.530 
SM38|000000000001008759|20200218|2.138 
SM38|000000000001008867|20200218|10.000-
SM37|000000000001028698|20200218|9.000-
SM38|000000000001336491|20200218|14.000 
SM38|000000000001337930|20200218|12.000-
SM38|000000000001337933|20200218|1.000-
SM37|000000000001337946|20200218|2.000-
SM38|000000000001034289|20200218|1.570 
SM37|000000000001344067|20200218|4.000-
SM38|000000000001036561|20200218|3.000 
ST02|000000000001306578|20200218|0.932 
ST02|000000000001321513|20200218|22.000-
ST02|000000000001359562|20200218|1.000-
SM40|000000000001030539|20200218|3.472 
SM40|000000000001036526|20200218|19.908 
SM40|000000000001036561|20200218|36.000 
ST04|000000000001036528|20200218|0.524 
SM40|000000000001069527|20200218|1.274-
SM39|000000000001359334|20200218|24.000-
SM39|000000000001359554|20200218|6.000-
SM39|000000000001359556|20200218|1.000-
SM39|000000000001365660|20200218|11.000-
SM40|000000000001267129|20200218|18.000 
ST04|000000000001008704|20200218|145.947 
ST04|000000000001008722|20200218|0.341 
ST04|000000000001008794|20200218|0.243-
ST04|000000000001008858|20200218|16.373 
ST04|000000000001008940|20200218|57.524-
ST04|000000000001010863|20200218|10.000 
SM40|000000000001306074|20200218|6.000 
SM40|000000000001306424|20200218|7.000 
SM40|000000000001008705|20200218|7.701 
SM40|000000000001008722|20200218|1.624 
SM40|000000000001008858|20200218|5.000 
SM40|000000000001008875|20200218|8.378 
SM40|000000000001008944|20200218|7.910 
ST04|000000000001013373|20200218|1.898 
ST04|000000000001018342|20200218|3.435 
SM39|000000000001306074|20200218|3.000 
SM39|000000000001306436|20200218|2.000 
SM39|000000000001307024|20200218|1.000-
ST04|000000000001028698|20200218|205.000-
ST04|000000000001030533|20200218|23.077-
SM44|000000000001293432|20200218|3.000 
SM44|000000000001293440|20200218|6.000-
SM44|000000000001306037|20200218|12.000 
SM44|000000000001306426|20200218|16.000 
SM44|000000000001306428|20200218|3.000 
SM44|000000000001306436|20200218|1.000 
SM44|000000000001306852|20200218|12.000 
SM44|000000000001336491|20200218|25.000 
SM44|000000000001336497|20200218|9.000 
SM44|000000000001359332|20200218|2.000-
SM44|000000000001359334|20200218|4.000-
SM44|000000000001366011|20200218|23.000-
SM44|000000000001282454|20200218|32.000 
SM44|000000000001036833|20200218|17.000 
SM44|000000000001036997|20200218|9.000 
SM44|000000000001051951|20200218|12.000 
SM44|000000000001052169|20200218|80.000-
SM40|000000000001358048|20200218|2.000-
SM44|000000000001008744|20200218|11.212 
SM44|000000000001008753|20200218|29.864-
SM44|000000000001008758|20200218|19.166 
SM44|000000000001008939|20200218|8.980 
ST05|000000000001008846|20200218|2.248 
ST05|000000000001008890|20200218|36.008 
ST05|000000000001008895|20200218|9.378 
ST05|000000000001008721|20200218|1.738 
ST05|000000000001008729|20200218|6.356 
SM47|000000000001013386|20200218|4.922 
SM47|000000000001018683|20200218|98.000 
SM47|000000000001018826|20200218|79.352 
SM47|000000000001028699|20200218|7.000 
SM47|000000000001036561|20200218|131.000 
SM47|000000000001051967|20200218|1.000 
SM47|000000000001052016|20200218|1.000 
SM47|000000000001069475|20200218|15.504 
SM47|000000000001008755|20200218|0.474-
SM47|000000000001008778|20200218|8.222 
SM47|000000000001008828|20200218|3.108 
SM47|000000000001008934|20200218|22.780 
SM46|000000000001008699|20200218|29.776 
SM46|000000000001008729|20200218|3.610 
SM46|000000000001008742|20200218|15.256 
SM46|000000000001008747|20200218|1.110 
SM47|000000000001172641|20200218|16.460 
