"""Plant"""STR;0PLANT|"""Material"""MAT;0MATERIAL|"""Calday"""CALDAY;0CALDAY|"""R001/B001 Stock"""STOCK;ZSTOCK
SM38|000000000001008699|20200219|2.903 
SM38|000000000001008744|20200219|1.898 
SM37|000000000001297748|20200219|2.894-
SM37|000000000001299240|20200219|1.000-
SM37|000000000001052014|20200219|1.000-
SM38|000000000001020865|20200219|0.220-
SM38|000000000001025624|20200219|20.000 
SM44|000000000001036526|20200219|9.086 
SM44|000000000001052014|20200219|4.000 
SM44|000000000001340914|20200219|13.000 
SM44|000000000001008737|20200219|2.900 
SM44|000000000001008841|20200219|0.560 
SM44|000000000001008887|20200219|6.598 
SM44|000000000001008894|20200219|1.320 
SM44|000000000001336496|20200219|7.000 
SM44|000000000001219388|20200219|1.000-
SM44|000000000001306430|20200219|2.000 
SM44|000000000001306462|20200219|2.000 
SM40|000000000001336490|20200219|32.000 
SM40|000000000001336495|20200219|14.000 
SM40|000000000001337930|20200219|3.000-
ST04|000000000001334411|20200219|4.000 
ST04|000000000001336497|20200219|40.000 
ST04|000000000001337955|20200219|1.000-
ST04|000000000001338515|20200219|2.000 
ST04|000000000001307027|20200219|4.000 
ST04|000000000001219388|20200219|54.000 
ST04|000000000001274778|20200219|6.013 
SM46|000000000001008718|20200219|0.972-
SM46|000000000001008918|20200219|0.170 
SM46|000000000001036546|20200219|290.000 
SM47|000000000001008707|20200219|9.214 
SM47|000000000001008744|20200219|401.918 
SM47|000000000001008762|20200219|140.056 
SM47|000000000001008792|20200219|11.500 
SM47|000000000001008880|20200219|14.078 
SM47|000000000001028698|20200219|60.000 
SM44|000000000001365093|20200219|30.000-
SM46|000000000001219363|20200219|2.000 
SM46|000000000001249470|20200219|1.336 
SM49|000000000001008722|20200219|0.370 
SM49|000000000001008739|20200219|4.092 
SM49|000000000001008847|20200219|8.884 
SM49|000000000001036561|20200219|28.000 
ST04|000000000001366013|20200219|12.000-
ST05|000000000001034289|20200219|0.894-
ST04|000000000001345620|20200219|1.000-
ST05|000000000001008708|20200219|5.701 
ST05|000000000001008719|20200219|401.280 
ST05|000000000001008783|20200219|17.913 
ST05|000000000001008788|20200219|1.661 
ST05|000000000001008799|20200219|10.486-
ST05|000000000001008830|20200219|1.510-
ST05|000000000001008907|20200219|1.670-
ST04|000000000001358046|20200219|104.000-
ST04|000000000001358048|20200219|12.000-
ST05|000000000001020973|20200219|21.000-
ST04|000000000001359553|20200219|2.000-
ST04|000000000001008735|20200219|1.850-
ST04|000000000001008743|20200219|51.172 
ST04|000000000001008783|20200219|7.027 
ST04|000000000001008809|20200219|0.678 
ST04|000000000001008875|20200219|3.934-
ST02|000000000001359556|20200219|5.000-
ST05|000000000001365095|20200219|55.000-
ST02|000000000001018245|20200219|16.404 
ST05|000000000001340914|20200219|20.000 
ST02|000000000001026389|20200219|14.000 
ST02|000000000001036528|20200219|5.808 
ST02|000000000001293878|20200219|0.070 
ST05|000000000001274778|20200219|3.868 
ST05|000000000001337934|20200219|1.000 
ST05|000000000001337940|20200219|4.000-
ST05|000000000001337949|20200219|1.000-
ST05|000000000001337954|20200219|4.000 
ST02|000000000001008700|20200219|138.847-
ST02|000000000001008730|20200219|4.594 
ST02|000000000001008756|20200219|10.540 
ST02|000000000001008792|20200219|13.094 
ST02|000000000001008867|20200219|3.000 
ST02|000000000001283328|20200219|725.344 
ST10|000000000001013393|20200219|47.540 
ST10|000000000001018342|20200219|3.600 
ST10|000000000001249629|20200219|1.000-
ST10|000000000001249632|20200219|13.000-
ST10|000000000001025624|20200219|2.000 
ST10|000000000001008722|20200219|3.500-
ST10|000000000001008725|20200219|10.155 
ST10|000000000001008727|20200219|1.600 
ST10|000000000001008744|20200219|78.399 
ST10|000000000001008867|20200219|265.000 
ST10|000000000001008888|20200219|3.200 
ST10|000000000001034290|20200219|68.789 
ST10|000000000001051021|20200219|2.000 
ST06|000000000001337385|20200219|2.000 
ST10|000000000001358042|20200219|50.000-
ST10|000000000001360154|20200219|16.000-
ST10|000000000001360176|20200219|3.000 
ST10|000000000001299220|20200219|12.000-
ST10|000000000001299222|20200219|10.000-
ST10|000000000001337938|20200219|8.000 
ST10|000000000001337945|20200219|7.000-
ST10|000000000001340916|20200219|17.000 
ST10|000000000001344063|20200219|13.000-
ST10|000000000001344065|20200219|18.000-
ST06|000000000001008788|20200219|15.226 
ST06|000000000001008791|20200219|5.376 
ST06|000000000001008866|20200219|39.000 
ST06|000000000001008898|20200219|42.056 
ST06|000000000001008919|20200219|7.000 
ST06|000000000001008934|20200219|26.172 
ST06|000000000001018683|20200219|87.000 
ST06|000000000001018685|20200219|66.000 
ST06|000000000001036527|20200219|71.532 
ST06|000000000001051953|20200219|2.000 
ST13|000000000001360153|20200219|38.000-
ST13|000000000001360170|20200219|35.000-
ST13|000000000001360180|20200219|70.000-
ST13|000000000001360182|20200219|4.000-
ST13|000000000001336509|20200219|31.000 
ST13|000000000001249599|20200219|2.000-
ST13|000000000001008700|20200219|442.658 
ST13|000000000001008717|20200219|1.000 
ST13|000000000001008783|20200219|9.130 
ST13|000000000001008864|20200219|1.000-
ST13|000000000001013614|20200219|11.630 
ST13|000000000001017921|20200219|6.000 
ST13|000000000001036526|20200219|78.696 
ST13|000000000001036833|20200219|17.000 
ST13|000000000001311009|20200219|5.000-
ST13|000000000001311016|20200219|5.000-
ST16|000000000001008758|20200219|6.100 
ST14|000000000001018626|20200219|3.000-
ST16|000000000001013393|20200219|390.000 
ST16|000000000001036526|20200219|203.800 
ST16|000000000001036545|20200219|22.000 
ST16|000000000001052015|20200219|22.000-
ST14|000000000001008699|20200219|6.886 
ST14|000000000001008729|20200219|3.488 
ST14|000000000001008745|20200219|2.466 
ST14|000000000001008932|20200219|131.234 
ST14|000000000001356748|20200219|3.000 
ST14|000000000001337936|20200219|191.000 
ST14|000000000001337942|20200219|271.000 
ST14|000000000001337944|20200219|40.000 
ST14|000000000001337948|20200219|21.000 
ST14|000000000001337954|20200219|14.000 
ST14|000000000001360160|20200219|101.000-
ST14|000000000001360207|20200219|169.000-
ST14|000000000001360153|20200219|22.000-
ST16|000000000001359334|20200219|2.000 
ST16|000000000001359558|20200219|1.000-
ST14|000000000001336490|20200219|131.000 
ST16|000000000001340915|20200219|83.000 
ST16|000000000001341633|20200219|11.000-
ST14|000000000001306584|20200219|190.532-
ST16|000000000001344024|20200219|33.000-
ST16|000000000001344065|20200219|52.000-
ST16|000000000001299097|20200219|31.000-
ST16|000000000001299209|20200219|2.000-
ST16|000000000001299228|20200219|5.000-
ST16|000000000001358047|20200219|50.000-
ST14|000000000001292383|20200219|1.000-
ST16|000000000001249601|20200219|9.000-
ST16|000000000001249635|20200219|17.000 
ST16|000000000001282458|20200219|5.000 
ST16|000000000001314632|20200219|34.000-
ST16|000000000001337942|20200219|641.000 
ST16|000000000001337948|20200219|64.000 
ST16|000000000001349368|20200219|10.000 
ST14|000000000001249596|20200219|16.000-
ST14|000000000001249639|20200219|13.000-
ST17|000000000001282462|20200219|16.000 
ST18|000000000001051943|20200219|2.000 
ST18|000000000001052016|20200219|5.000-
ST18|000000000001052169|20200219|378.000 
ST18|000000000001304336|20200219|50.636-
ST18|000000000001304387|20200219|9.244-
ST18|000000000001228347|20200219|34.000 
ST18|000000000001008699|20200219|11.446 
ST18|000000000001008704|20200219|68.400 
ST18|000000000001008708|20200219|80.874 
ST18|000000000001008745|20200219|35.574 
ST18|000000000001008763|20200219|64.230 
ST18|000000000001008766|20200219|0.080 
ST18|000000000001008791|20200219|0.130 
ST18|000000000001008867|20200219|118.000-
ST18|000000000001008888|20200219|86.920 
ST18|000000000001008899|20200219|61.732 
ST18|000000000001292556|20200219|12.000 
ST18|000000000001018683|20200219|56.000-
ST18|000000000001018684|20200219|1.000-
ST18|000000000001353688|20200219|3.000-
ST18|000000000001359553|20200219|8.000-
ST18|000000000001359556|20200219|2.000-
T001|000000000001274778|20200219|19.162 
T001|000000000001283328|20200219|77.286 
T001|000000000001344345|20200219|52.000-
T001|000000000001306072|20200219|11.000 
T001|000000000001306414|20200219|12.000 
T001|000000000001306453|20200219|6.000 
T001|000000000001325249|20200219|33.000 
ST17|000000000001008778|20200219|11.486 
ST17|000000000001008871|20200219|3.200 
ST17|000000000001008888|20200219|12.770 
ST17|000000000001013375|20200219|14.170 
ST17|000000000001026389|20200219|30.000 
ST17|000000000001036527|20200219|82.226 
ST17|000000000001051952|20200219|2.000-
T001|000000000001008731|20200219|0.060-
T001|000000000001008756|20200219|24.116 
T012|000000000001013375|20200219|3.000 
T012|000000000001030539|20200219|9.500 
T012|000000000001259970|20200219|12.724 
T012|000000000001283328|20200219|49.082 
T024|000000000001340915|20200219|43.000 
T023|000000000001337959|20200219|12.000-
T023|000000000001036515|20200219|4.404 
T023|000000000001036561|20200219|54.000 
T024|000000000001008711|20200219|2.000 
T024|000000000001008724|20200219|0.100-
T024|000000000001008726|20200219|0.300-
T024|000000000001008844|20200219|30.698 
T024|000000000001008867|20200219|2.000-
T023|000000000001008794|20200219|2.500 
T023|000000000001008823|20200219|0.954 
T023|000000000001008944|20200219|0.016 
T024|000000000001036561|20200219|62.000 
T022|000000000001340915|20200219|6.000 
T023|000000000001360204|20200219|71.000-
T021|000000000001008742|20200219|2.500 
T021|000000000001008790|20200219|2.000 
T021|000000000001013375|20200219|2.848 
T020|000000000001036561|20200219|13.000 
T020|000000000001037002|20200219|3.000 
T021|000000000001036515|20200219|2.200 
T021|000000000001036518|20200219|4.562 
T021|000000000001336497|20200219|14.000 
T020|000000000001219387|20200219|1.000 
T020|000000000001013380|20200219|3.124 
T020|000000000001018685|20200219|3.000 
FL02|000000000001306414|20200219|7.000 
FL02|000000000001306428|20200219|2.000 
FL03|000000000001008719|20200219|374.020-
FL03|000000000001008735|20200219|1.640-
FL03|000000000001306428|20200219|1.000-
FL03|000000000001307030|20200219|9.000 
FL03|000000000001008756|20200219|5.990-
FL03|000000000001013394|20200219|3.200-
FL03|000000000001036516|20200219|0.900 
FL03|000000000001036547|20200219|1.000 
FL03|000000000001036561|20200219|21.000 
FL03|000000000001293432|20200219|2.000-
FL03|000000000001293435|20200219|2.000-
FL04|000000000001008729|20200219|17.010-
FL04|000000000001008733|20200219|27.130-
FL04|000000000001008737|20200219|2.360-
FL04|000000000001008745|20200219|19.240-
FL04|000000000001008766|20200219|8.990-
FL04|000000000001008794|20200219|1.180-
FL04|000000000001008859|20200219|0.030 
FL04|000000000001008861|20200219|2.000 
FL04|000000000001014179|20200219|54.000-
FL04|000000000001018616|20200219|4.150 
FL03|000000000001318640|20200219|8.000 
FL03|000000000001338185|20200219|1.000 
FL05|000000000001036526|20200219|39.020-
FL05|000000000001051953|20200219|2.000 
FL04|000000000001272821|20200219|0.350-
FL04|000000000001293529|20200219|2.000 
FL04|000000000001303026|20200219|19.000 
FL04|000000000001306435|20200219|11.000 
FL04|000000000001307035|20200219|1.000-
FL04|000000000001343786|20200219|2.000 
FL05|000000000001008744|20200219|191.410-
FL05|000000000001008895|20200219|1.523-
FL05|000000000001008902|20200219|0.180-
FL05|000000000001008941|20200219|0.260-
FL05|000000000001013375|20200219|12.500-
FL05|000000000001325412|20200219|0.080-
FL05|000000000001331147|20200219|0.140-
FL06|000000000001008699|20200219|130.330-
FL06|000000000001008745|20200219|34.750-
FL06|000000000001008756|20200219|0.500-
FL06|000000000001008783|20200219|12.760-
FL08|000000000001008718|20200219|89.470-
FL08|000000000001008747|20200219|1.590-
FL08|000000000001008884|20200219|2.220-
FL08|000000000001008911|20200219|8.050-
FL08|000000000001036515|20200219|1.410-
FL06|000000000001018680|20200219|0.080-
FL06|000000000001051967|20200219|6.000 
FL06|000000000001172599|20200219|0.630-
FL06|000000000001272821|20200219|0.650-
FL06|000000000001350328|20200219|1.000 
FL07|000000000001008726|20200219|2.150-
FL07|000000000001008794|20200219|2.980-
FL07|000000000001008903|20200219|1.220 
FL07|000000000001018342|20200219|0.460-
FL09|000000000001069494|20200219|0.160-
FL09|000000000001272821|20200219|0.280-
FL10|000000000001008705|20200219|13.860-
FL10|000000000001008726|20200219|2.040-
FL10|000000000001008817|20200219|0.040-
FL10|000000000001008871|20200219|0.840-
FL10|000000000001027694|20200219|3.000 
FL09|000000000001008707|20200219|1.070-
FL09|000000000001008778|20200219|5.180-
FL09|000000000001008785|20200219|6.930-
FL09|000000000001008918|20200219|0.260-
FL09|000000000001018342|20200219|0.200 
FL12|000000000001043321|20200219|12.950-
FL10|000000000001051967|20200219|3.000 
FL11|000000000001008758|20200219|1.830-
FL11|000000000001008871|20200219|0.320-
DC09|000000000001008898|20200219|10.000 
DC09|000000000001008903|20200219|5.000 
DC09|000000000001228347|20200219|896.800 
DC09|000000000001306038|20200219|1.000 
FL12|000000000001008725|20200219|0.740-
FL12|000000000001008730|20200219|5.610-
FL12|000000000001008794|20200219|1.980-
FL12|000000000001008822|20200219|0.180-
FL12|000000000001018598|20200219|2.000-
FL18|000000000001008732|20200219|29.940-
FL18|000000000001020973|20200219|5.000 
FL18|000000000001037008|20200219|0.030-
FL18|000000000001306074|20200219|2.000 
FL12|000000000001283328|20200219|10.990-
HB02|000000000001018685|20200219|4.000 
HB02|000000000001034289|20200219|1.500 
HB02|000000000001260302|20200219|90.000 
HB04|000000000001008719|20200219|4.000 
HB04|000000000001008791|20200219|2.000 
HB04|000000000001008932|20200219|118.800 
FL19|000000000001008708|20200219|1.500-
FL19|000000000001008743|20200219|1.010-
FL19|000000000001008765|20200219|0.260-
FL19|000000000001018685|20200219|3.000-
FL19|000000000001043321|20200219|0.740 
DC13|000000000001008799|20200219|132.000 
SD23|000000000001272831|20200219|1.000 
SD23|000000000001293458|20200219|1.000 
SD23|000000000001306436|20200219|3.000 
DC13|000000000001292165|20200219|12.000 
DC13|000000000001306419|20200219|16.000 
SM02|000000000001036527|20200219|59.812 
SM02|000000000001051944|20200219|1.000 
SM02|000000000001051967|20200219|6.000 
FL01|000000000001008713|20200219|59.570-
EC01|000000000001008705|20200219|1.000 
SM02|000000000001306031|20200219|2.000-
FL01|000000000001008747|20200219|11.920-
FL01|000000000001008759|20200219|2.720-
FL01|000000000001008794|20200219|0.700-
FL01|000000000001008822|20200219|2.400-
EC02|000000000001008718|20200219|3.500-
EC02|000000000001008742|20200219|0.250-
FL01|000000000001013373|20200219|0.790 
FL01|000000000001017924|20200219|3.000 
SM02|000000000001306438|20200219|2.000 
SM02|000000000001172641|20200219|39.614 
FL01|000000000001008895|20200219|1.082-
SM02|000000000001259773|20200219|30.000 
SM02|000000000001306843|20200219|4.000 
SM02|000000000001307025|20200219|1.000 
SM02|000000000001307034|20200219|1.000-
SM01|000000000001337935|20200219|33.000-
SM01|000000000001008780|20200219|3.442 
SM01|000000000001008791|20200219|1.096 
SM01|000000000001008817|20200219|8.024 
SM01|000000000001008823|20200219|10.550 
SM01|000000000001337956|20200219|5.000-
SM01|000000000001283328|20200219|282.095 
SM01|000000000001349369|20200219|15.000-
SM02|000000000001008740|20200219|2.888 
SM02|000000000001008750|20200219|41.346 
DC13|000000000001337026|20200219|6.000 
SM01|000000000001021179|20200219|2.934-
SM02|000000000001008759|20200219|20.616 
SM02|000000000001008763|20200219|6.160 
SM02|000000000001008867|20200219|73.000 
SM02|000000000001008918|20200219|9.554 
SM02|000000000001008922|20200219|1.294 
SM01|000000000001356744|20200219|7.000-
SM01|000000000001036526|20200219|0.885-
SM01|000000000001036546|20200219|26.000 
SM01|000000000001356748|20200219|27.000-
