"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
ST10|000000000001027694|20200213|7.000 |78.00 |78.00 |46.13 |31.87 
ST13|000000000001027694|20200213|11.000 |90.00 |90.00 |72.93 |17.07 
ST14|000000000001027694|20200213|1.000 |6.00 |6.00 |6.56 |0.56-
ST16|000000000001027694|20200213|3.000 |30.00 |30.00 |19.50 |10.50 
ST17|000000000001027694|20200213|6.000 |31.12 |31.12 |18.00 |13.12 
T023|000000000001027694|20200213|6.000 |50.00 |50.00 |37.98 |12.02 
T024|000000000001027694|20200213|2.000 |20.00 |20.00 |24.86 |4.86-
FL19|000000000001028375|20200213|0.480 |19.20 |19.20 |14.36 |4.84 
SM18|000000000001028375|20200213|0.392 |9.80 |9.80 |16.49 |6.69-
SM22|000000000001028375|20200213|1.332 |51.95 |51.95 |34.87 |17.08 
SM28|000000000001028375|20200213|0.518 |31.08 |31.08 |21.45 |9.63 
SM36|000000000001028375|20200213|1.464 |57.10 |57.10 |38.47 |18.63 
ST04|000000000001028375|20200213|3.274 |81.85 |81.85 |117.80 |35.95-
ST10|000000000001028375|20200213|0.774 |24.69 |24.69 |20.58 |4.11 
ST16|000000000001028375|20200213|3.914 |152.64 |152.64 |101.95 |50.69 
T001|000000000001028375|20200213|1.912 |51.62 |51.62 |39.45 |12.17 
T020|000000000001028375|20200213|0.522 |14.09 |14.09 |10.52 |3.57 
T021|000000000001028375|20200213|0.340 |15.30 |15.30 |8.50 |6.80 
FL01|000000000001028698|20200213|46.000 |147.20 |147.20 |98.44 |48.76 
FL03|000000000001028698|20200213|5.000 |34.50 |34.50 |26.75 |7.75 
FL04|000000000001028698|20200213|25.000 |80.00 |80.00 |52.50 |27.50 
FL05|000000000001028698|20200213|16.000 |64.00 |64.00 |41.60 |22.40 
FL06|000000000001028698|20200213|5.000 |20.00 |20.00 |13.00 |7.00 
FL09|000000000001028698|20200213|6.000 |24.00 |24.00 |15.60 |8.40 
FL10|000000000001028698|20200213|4.000 |16.00 |16.00 |10.40 |5.60 
FL12|000000000001028698|20200213|8.000 |32.00 |32.00 |20.80 |11.20 
FL18|000000000001028698|20200213|5.000 |29.30 |29.30 |20.85 |8.45 
FL19|000000000001028698|20200213|2.000 |12.40 |12.40 |8.20 |4.20 
SM01|000000000001028698|20200213|20.000 |140.00 |140.00 |50.00 |90.00 
SM02|000000000001028698|20200213|44.000 |156.80 |156.80 |88.00 |68.80 
SM03|000000000001028698|20200213|16.000 |112.00 |112.00 |40.00 |72.00 
SM04|000000000001028698|20200213|17.000 |119.00 |119.00 |42.50 |76.50 
SM06|000000000001028698|20200213|18.000 |126.00 |126.00 |45.00 |81.00 
SM08|000000000001028698|20200213|18.000 |126.00 |126.00 |45.00 |81.00 
SM09|000000000001028698|20200213|24.000 |168.00 |168.00 |60.00 |108.00 
SM11|000000000001028698|20200213|20.000 |80.00 |80.00 |40.00 |40.00 
SM12|000000000001028698|20200213|4.000 |26.00 |26.00 |15.20 |10.80 
SM13|000000000001028698|20200213|35.000 |218.60 |218.60 |87.50 |131.10 
SM14|000000000001028698|20200213|18.000 |126.00 |126.00 |45.00 |81.00 
SM15|000000000001028698|20200213|6.000 |30.00 |30.00 |15.24 |14.76 
SM16|000000000001028698|20200213|19.000 |133.00 |133.00 |47.50 |85.50 
SM17|000000000001028698|20200213|16.000 |112.00 |112.00 |40.00 |72.00 
SM18|000000000001028698|20200213|74.000 |346.08 |346.08 |148.57 |197.51 
SM22|000000000001028698|20200213|15.000 |103.00 |103.00 |57.15 |45.85 
SM23|000000000001028698|20200213|4.000 |28.00 |28.00 |15.52 |12.48 
SM24|000000000001028698|20200213|23.000 |92.00 |92.00 |46.00 |46.00 
SM25|000000000001028698|20200213|41.000 |265.00 |265.00 |102.50 |162.50 
SM26|000000000001028698|20200213|17.000 |85.00 |85.00 |47.94 |37.06 
SM27|000000000001028698|20200213|10.000 |80.00 |80.00 |50.00 |30.00 
SM28|000000000001028698|20200213|26.000 |104.00 |104.00 |52.26 |51.74 
SM31|000000000001028698|20200213|14.000 |98.00 |98.00 |53.34 |44.66 
SM32|000000000001028698|20200213|13.000 |65.00 |65.00 |28.34 |36.66 
SM34|000000000001028698|20200213|7.000 |49.00 |49.00 |17.50 |31.50 
SM35|000000000001028698|20200213|6.000 |42.00 |42.00 |15.00 |27.00 
SM36|000000000001028698|20200213|14.000 |98.00 |98.00 |54.18 |43.82 
SM37|000000000001028698|20200213|9.000 |63.00 |63.00 |34.20 |28.80 
SM38|000000000001028698|20200213|10.000 |40.00 |40.00 |20.00 |20.00 
SM40|000000000001028698|20200213|6.000 |24.00 |24.00 |12.12 |11.88 
SM44|000000000001028698|20200213|6.000 |24.00 |24.00 |12.12 |11.88 
SM46|000000000001028698|20200213|17.000 |119.00 |119.00 |42.50 |76.50 
SM47|000000000001028698|20200213|20.000 |140.00 |140.00 |50.00 |90.00 
SM49|000000000001028698|20200213|26.000 |130.00 |130.00 |66.82 |63.18 
ST02|000000000001028698|20200213|35.000 |227.40 |227.40 |87.50 |139.90 
ST04|000000000001028698|20200213|84.000 |241.92 |241.92 |168.00 |73.92 
ST05|000000000001028698|20200213|16.000 |70.75 |70.75 |82.24 |11.49-
ST06|000000000001028698|20200213|26.000 |146.80 |146.80 |65.00 |81.80 
ST10|000000000001028698|20200213|16.000 |105.98 |105.98 |61.02 |44.96 
ST13|000000000001028698|20200213|25.000 |300.00 |300.00 |179.00 |121.00 
ST14|000000000001028698|20200213|17.000 |119.00 |119.00 |64.60 |54.40 
ST16|000000000001028698|20200213|32.000 |209.29 |209.29 |124.01 |85.28 
ST17|000000000001028698|20200213|32.000 |153.60 |153.60 |80.00 |73.60 
ST18|000000000001028698|20200213|57.000 |285.00 |285.00 |285.00 |0.00 
T001|000000000001028698|20200213|44.000 |748.00 |748.00 |473.88 |274.12 
T012|000000000001028698|20200213|5.000 |50.00 |50.00 |30.00 |20.00 
T020|000000000001028698|20200213|3.000 |51.00 |51.00 |32.37 |18.63 
T021|000000000001028698|20200213|1.000 |10.00 |10.00 |6.00 |4.00 
T022|000000000001028698|20200213|1.000 |10.00 |10.00 |6.00 |4.00 
T023|000000000001028698|20200213|6.000 |72.00 |72.00 |42.00 |30.00 
T024|000000000001028698|20200213|16.000 |272.00 |272.00 |172.48 |99.52 
FL05|000000000001028699|20200213|2.000 |10.80 |10.80 |7.28 |3.52 
ST02|000000000001028699|20200213|3.000 |24.00 |24.00 |10.50 |13.50 
ST06|000000000001028699|20200213|7.000 |56.00 |56.00 |24.50 |31.50 
ST17|000000000001028699|20200213|7.000 |47.28 |47.28 |24.50 |22.78 
SM11|000000000001030532|20200213|2.574 |198.20 |198.20 |120.85 |77.35 
SM24|000000000001030532|20200213|3.104 |239.01 |239.01 |139.55 |99.46 
SM39|000000000001030532|20200213|1.172 |90.24 |90.24 |58.60 |31.64 
SM44|000000000001030532|20200213|0.382 |29.41 |29.41 |19.10 |10.31 
ST05|000000000001030532|20200213|1.152 |88.71 |88.71 |57.60 |31.11 
T001|000000000001030532|20200213|20.976 |1363.44 |1363.44 |978.52 |384.92 
T012|000000000001030532|20200213|1.456 |72.80 |72.80 |50.96 |21.84 
T020|000000000001030532|20200213|3.910 |254.15 |254.15 |183.74 |70.41 
T024|000000000001030532|20200213|6.080 |395.20 |395.20 |285.77 |109.43 
SM18|000000000001030533|20200213|1.658 |164.15 |164.15 |119.38 |44.77 
SM24|000000000001030533|20200213|2.104 |208.29 |208.29 |147.34 |60.95 
SM28|000000000001030533|20200213|0.440 |43.56 |43.56 |31.68 |11.88 
SM39|000000000001030533|20200213|0.198 |19.60 |19.60 |12.97 |6.63 
ST04|000000000001030533|20200213|7.868 |778.92 |778.92 |565.94 |212.98 
T001|000000000001030533|20200213|10.918 |789.85 |789.85 |655.97 |133.88 
T024|000000000001030533|20200213|6.956 |619.09 |619.09 |417.36 |201.73 
FL01|000000000001030539|20200213|5.050 |681.10 |681.10 |436.27 |244.83 
FL04|000000000001030539|20200213|1.540 |179.40 |179.40 |114.47 |64.93 
SM18|000000000001030539|20200213|4.042 |400.09 |400.09 |282.94 |117.15 
SM24|000000000001030539|20200213|4.442 |510.83 |510.83 |335.51 |175.32 
SM28|000000000001030539|20200213|0.524 |60.26 |60.26 |40.91 |19.35 
SM40|000000000001030539|20200213|0.348 |40.02 |40.02 |28.00 |12.02 
ST04|000000000001030539|20200213|10.806 |1123.08 |1123.08 |869.56 |253.52 
ST05|000000000001030539|20200213|0.966 |111.09 |111.09 |73.84 |37.25 
T001|000000000001030539|20200213|14.944 |1211.52 |1211.52 |1046.82 |164.70 
T012|000000000001030539|20200213|0.278 |24.74 |24.74 |19.46 |5.28 
T021|000000000001030539|20200213|0.974 |86.69 |86.69 |68.18 |18.51 
T024|000000000001030539|20200213|1.732 |154.15 |154.15 |115.35 |38.80 
FL01|000000000001034289|20200213|0.540 |33.10 |33.10 |21.52 |11.58 
FL03|000000000001034289|20200213|2.600 |165.50 |165.50 |104.23 |61.27 
FL04|000000000001034289|20200213|1.620 |94.40 |94.40 |66.42 |27.98 
FL05|000000000001034289|20200213|4.170 |371.50 |371.50 |251.58 |119.92 
FL06|000000000001034289|20200213|2.040 |189.60 |189.60 |111.59 |78.01 
FL09|000000000001034289|20200213|3.650 |316.32 |316.32 |214.44 |101.88 
FL10|000000000001034289|20200213|1.020 |98.20 |98.20 |56.44 |41.76 
SM01|000000000001034289|20200213|3.190 |287.10 |287.10 |202.92 |84.18 
SM02|000000000001034289|20200213|0.956 |65.96 |65.96 |35.37 |30.59 
SM03|000000000001034289|20200213|2.174 |195.66 |195.66 |119.46 |76.20 
SM04|000000000001034289|20200213|3.324 |299.16 |299.16 |182.82 |116.34 
SM06|000000000001034289|20200213|2.056 |185.04 |185.04 |113.08 |71.96 
SM08|000000000001034289|20200213|1.211 |108.99 |108.99 |66.61 |42.38 
SM09|000000000001034289|20200213|3.975 |357.75 |357.75 |218.63 |139.12 
SM13|000000000001034289|20200213|15.452 |1270.63 |1270.63 |849.89 |420.74 
SM14|000000000001034289|20200213|6.288 |565.92 |565.92 |345.84 |220.08 
SM16|000000000001034289|20200213|2.678 |241.02 |241.02 |147.21 |93.81 
SM17|000000000001034289|20200213|5.398 |485.82 |485.82 |296.89 |188.93 
SM18|000000000001034289|20200213|8.650 |582.40 |582.40 |320.06 |262.34 
SM24|000000000001034289|20200213|0.286 |19.73 |19.73 |10.55 |9.18 
SM25|000000000001034289|20200213|10.014 |834.55 |834.55 |550.77 |283.78 
SM26|000000000001034289|20200213|0.238 |18.80 |18.80 |13.61 |5.19 
SM28|000000000001034289|20200213|1.586 |109.43 |109.43 |58.68 |50.75 
SM34|000000000001034289|20200213|2.470 |222.30 |222.30 |135.80 |86.50 
SM35|000000000001034289|20200213|2.252 |202.68 |202.68 |123.86 |78.82 
SM38|000000000001034289|20200213|0.910 |62.79 |62.79 |33.67 |29.12 
SM39|000000000001034289|20200213|1.552 |107.09 |107.09 |57.43 |49.66 
SM44|000000000001034289|20200213|1.664 |114.82 |114.82 |61.65 |53.17 
SM46|000000000001034289|20200213|2.784 |250.56 |250.56 |153.10 |97.46 
SM47|000000000001034289|20200213|2.688 |241.92 |241.92 |147.74 |94.18 
ST02|000000000001034289|20200213|13.126 |1147.62 |1147.62 |721.83 |425.79 
ST04|000000000001034289|20200213|7.092 |457.11 |457.11 |262.39 |194.72 
ST05|000000000001034289|20200213|2.602 |100.10 |100.10 |96.26 |3.84 
ST06|000000000001034289|20200213|2.602 |234.18 |234.18 |142.98 |91.20 
ST13|000000000001034289|20200213|8.838 |547.93 |547.93 |409.11 |138.82 
ST17|000000000001034289|20200213|7.526 |522.65 |522.65 |413.63 |109.02 
ST18|000000000001034289|20200213|0.320 |25.28 |25.28 |18.38 |6.90 
T001|000000000001034289|20200213|35.178 |1829.26 |1829.26 |1262.88 |566.38 
T020|000000000001034289|20200213|2.670 |130.82 |130.82 |96.82 |34.00 
T024|000000000001034289|20200213|7.914 |411.53 |411.53 |286.33 |125.20 
FL01|000000000001034290|20200213|3.990 |509.90 |509.90 |317.88 |192.02 
FL02|000000000001034290|20200213|1.040 |126.00 |126.00 |78.26 |47.74 
FL03|000000000001034290|20200213|2.500 |326.20 |326.20 |227.83 |98.37 
FL04|000000000001034290|20200213|1.060 |127.60 |127.60 |83.35 |44.25 
FL05|000000000001034290|20200213|4.730 |693.44 |693.44 |428.16 |265.28 
FL06|000000000001034290|20200213|0.540 |80.30 |80.30 |50.07 |30.23 
FL18|000000000001034290|20200213|1.080 |137.60 |137.60 |83.18 |54.42 
FL19|000000000001034290|20200213|1.450 |201.20 |201.20 |107.92 |93.28 
SM01|000000000001034290|20200213|39.012 |5617.72 |5617.72 |3427.63 |2190.09 
SM02|000000000001034290|20200213|25.332 |2976.66 |2976.66 |2028.79 |947.87 
SM03|000000000001034290|20200213|23.770 |2790.67 |2790.67 |2116.46 |674.21 
SM04|000000000001034290|20200213|32.920 |4411.26 |4411.26 |2935.16 |1476.10 
SM06|000000000001034290|20200213|15.790 |2273.75 |2273.75 |1407.52 |866.23 
SM08|000000000001034290|20200213|13.116 |1823.11 |1823.11 |1145.81 |677.30 
SM09|000000000001034290|20200213|30.312 |4213.39 |4213.39 |2662.30 |1551.09 
SM11|000000000001034290|20200213|7.818 |891.25 |891.25 |619.02 |272.23 
SM12|000000000001034290|20200213|7.878 |937.49 |937.49 |648.59 |288.90 
SM13|000000000001034290|20200213|39.943 |5751.81 |5751.81 |3572.51 |2179.30 
SM14|000000000001034290|20200213|18.082 |2477.94 |2477.94 |1595.02 |882.92 
SM15|000000000001034290|20200213|10.718 |1243.29 |1243.29 |910.28 |333.01 
SM16|000000000001034290|20200213|44.160 |4813.43 |4813.43 |3930.22 |883.21 
SM17|000000000001034290|20200213|27.124 |3634.61 |3634.61 |2412.39 |1222.22 
SM18|000000000001034290|20200213|4.986 |576.12 |576.12 |349.12 |227.00 
SM20|000000000001034290|20200213|35.984 |4174.15 |4174.15 |3142.11 |1032.04 
SM22|000000000001034290|20200213|20.938 |2491.62 |2491.62 |1715.65 |775.97 
SM23|000000000001034290|20200213|16.008 |1744.85 |1744.85 |1365.81 |379.04 
SM24|000000000001034290|20200213|14.544 |1658.00 |1658.00 |1094.87 |563.13 
SM25|000000000001034290|20200213|46.836 |6236.27 |6236.27 |4156.25 |2080.02 
SM26|000000000001034290|20200213|19.828 |2300.05 |2300.05 |1650.69 |649.36 
SM27|000000000001034290|20200213|11.992 |947.36 |947.36 |815.44 |131.92 
SM28|000000000001034290|20200213|26.174 |3245.58 |3245.58 |2045.27 |1200.31 
SM31|000000000001034290|20200213|22.151 |2702.40 |2702.40 |1875.54 |826.86 
SM32|000000000001034290|20200213|6.685 |709.16 |709.16 |598.65 |110.51 
SM34|000000000001034290|20200213|14.772 |2053.33 |2053.33 |1329.34 |723.99 
SM35|000000000001034290|20200213|14.308 |1917.27 |1917.27 |1261.25 |656.02 
SM36|000000000001034290|20200213|17.736 |2021.91 |2021.91 |1493.72 |528.19 
SM37|000000000001034290|20200213|2.104 |229.34 |229.34 |189.29 |40.05 
SM38|000000000001034290|20200213|12.550 |1430.70 |1430.70 |1032.23 |398.47 
SM39|000000000001034290|20200213|8.246 |1022.51 |1022.51 |618.04 |404.47 
SM40|000000000001034290|20200213|1.176 |134.06 |134.06 |84.32 |49.74 
SM44|000000000001034290|20200213|20.564 |2447.10 |2447.10 |1549.10 |898.00 
SM46|000000000001034290|20200213|42.026 |6051.78 |6051.78 |3737.80 |2313.98 
SM47|000000000001034290|20200213|17.406 |2419.43 |2419.43 |1543.39 |876.04 
SM49|000000000001034290|20200213|26.952 |3126.44 |3126.44 |2316.27 |810.17 
ST02|000000000001034290|20200213|56.100 |8078.39 |8078.39 |4488.00 |3590.39 
ST04|000000000001034290|20200213|70.437 |8510.58 |8510.58 |5329.99 |3180.59 
ST05|000000000001034290|20200213|17.114 |1862.89 |1862.89 |1295.91 |566.98 
ST06|000000000001034290|20200213|22.044 |2953.91 |2953.91 |1949.55 |1004.36 
ST10|000000000001034290|20200213|26.199 |2940.00 |2940.00 |2155.01 |784.99 
ST13|000000000001034290|20200213|11.322 |1188.81 |1188.81 |886.85 |301.96 
ST14|000000000001034290|20200213|21.712 |2571.54 |2571.54 |1923.67 |647.87 
ST16|000000000001034290|20200213|22.538 |2645.14 |2645.14 |1836.18 |808.96 
ST17|000000000001034290|20200213|46.550 |6250.41 |6250.41 |4139.72 |2110.69 
ST18|000000000001034290|20200213|89.380 |9382.05 |9382.05 |7673.28 |1708.77 
T001|000000000001034290|20200213|35.392 |3857.73 |3857.73 |2818.62 |1039.11 
T012|000000000001034290|20200213|3.010 |331.10 |331.10 |267.89 |63.21 
T020|000000000001034290|20200213|4.770 |496.08 |496.08 |384.61 |111.47 
T021|000000000001034290|20200213|0.728 |69.16 |69.16 |65.52 |3.64 
T023|000000000001034290|20200213|3.448 |362.04 |362.04 |258.60 |103.44 
T024|000000000001034290|20200213|12.192 |1328.91 |1328.91 |975.36 |353.55 
FL01|000000000001036515|20200213|9.910 |537.90 |537.90 |352.00 |185.90 
FL05|000000000001036515|20200213|1.140 |113.70 |113.70 |71.03 |42.67 
FL18|000000000001036515|20200213|0.000 |0.00 |0.00 |0.00 |0.00 
SM01|000000000001036515|20200213|0.640 |52.48 |52.48 |36.90 |15.58 
SM02|000000000001036515|20200213|4.078 |207.98 |207.98 |134.57 |73.41 
SM03|000000000001036515|20200213|0.662 |54.28 |54.28 |36.48 |17.80 
SM04|000000000001036515|20200213|3.264 |267.66 |267.66 |185.00 |82.66 
SM08|000000000001036515|20200213|1.542 |126.44 |126.44 |84.81 |41.63 
SM09|000000000001036515|20200213|2.570 |210.75 |210.75 |145.22 |65.53 
SM11|000000000001036515|20200213|3.076 |156.87 |156.87 |101.54 |55.33 
SM15|000000000001036515|20200213|2.198 |153.86 |153.86 |118.03 |35.83 
SM16|000000000001036515|20200213|0.542 |44.44 |44.44 |34.81 |9.63 
SM17|000000000001036515|20200213|0.466 |38.21 |38.21 |30.29 |7.92 
SM18|000000000001036515|20200213|5.616 |342.59 |342.59 |185.66 |156.93 
SM20|000000000001036515|20200213|9.190 |643.30 |643.30 |495.80 |147.50 
SM22|000000000001036515|20200213|10.750 |698.75 |698.75 |504.17 |194.58 
SM23|000000000001036515|20200213|1.014 |65.91 |65.91 |45.63 |20.28 
SM24|000000000001036515|20200213|2.330 |118.83 |118.83 |77.03 |41.80 
SM28|000000000001036515|20200213|2.230 |113.73 |113.73 |73.74 |39.99 
SM31|000000000001036515|20200213|9.798 |636.88 |636.88 |431.41 |205.47 
SM35|000000000001036515|20200213|1.530 |125.46 |125.46 |92.21 |33.25 
SM36|000000000001036515|20200213|0.740 |48.10 |48.10 |31.98 |16.12 
SM39|000000000001036515|20200213|0.646 |32.95 |32.95 |21.31 |11.64 
SM44|000000000001036515|20200213|0.630 |32.13 |32.13 |21.27 |10.86 
SM46|000000000001036515|20200213|0.726 |59.53 |59.53 |40.00 |19.53 
SM47|000000000001036515|20200213|1.448 |118.74 |118.74 |85.61 |33.13 
SM49|000000000001036515|20200213|1.328 |39.84 |39.84 |74.54 |34.70-
ST02|000000000001036515|20200213|1.366 |112.01 |112.01 |80.20 |31.81 
ST04|000000000001036515|20200213|31.390 |1436.09 |1436.09 |1037.27 |398.82 
ST05|000000000001036515|20200213|1.108 |56.51 |56.51 |36.63 |19.88 
ST06|000000000001036515|20200213|0.356 |29.19 |29.19 |19.69 |9.50 
ST10|000000000001036515|20200213|1.980 |128.71 |128.71 |85.15 |43.56 
ST13|000000000001036515|20200213|1.414 |120.19 |120.19 |91.17 |29.02 
ST14|000000000001036515|20200213|1.046 |67.99 |67.99 |46.21 |21.78 
ST16|000000000001036515|20200213|3.652 |237.38 |237.38 |159.11 |78.27 
ST17|000000000001036515|20200213|1.142 |68.42 |68.42 |65.79 |2.63 
ST18|000000000001036515|20200213|2.946 |206.22 |206.22 |153.19 |53.03 
T001|000000000001036515|20200213|1.278 |69.01 |69.01 |51.73 |17.28 
T012|000000000001036515|20200213|0.908 |40.86 |40.86 |27.43 |13.43 
T020|000000000001036515|20200213|3.246 |175.29 |175.29 |133.77 |41.52 
SM01|000000000001036516|20200213|1.378 |124.02 |124.02 |75.79 |48.23 
SM02|000000000001036516|20200213|0.532 |59.58 |59.58 |38.92 |20.66 
SM03|000000000001036516|20200213|2.564 |230.76 |230.76 |141.02 |89.74 
SM04|000000000001036516|20200213|1.200 |108.00 |108.00 |66.00 |42.00 
SM06|000000000001036516|20200213|3.066 |275.94 |275.94 |168.63 |107.31 
SM08|000000000001036516|20200213|0.438 |39.42 |39.42 |24.09 |15.33 
SM09|000000000001036516|20200213|0.522 |46.98 |46.98 |28.70 |18.28 
SM13|000000000001036516|20200213|5.254 |472.86 |472.86 |288.98 |183.88 
SM16|000000000001036516|20200213|0.918 |82.62 |82.62 |50.49 |32.13 
SM18|000000000001036516|20200213|1.508 |183.98 |183.98 |109.01 |74.97 
SM25|000000000001036516|20200213|2.274 |204.66 |204.66 |125.07 |79.59 
SM26|000000000001036516|20200213|0.412 |36.26 |36.26 |22.66 |13.60 
SM46|000000000001036516|20200213|2.574 |231.66 |231.66 |141.57 |90.09 
SM47|000000000001036516|20200213|1.118 |100.62 |100.62 |61.49 |39.13 
ST02|000000000001036516|20200213|4.796 |431.64 |431.64 |263.78 |167.86 
ST04|000000000001036516|20200213|0.596 |66.75 |66.75 |42.95 |23.80 
ST06|000000000001036516|20200213|0.722 |64.98 |64.98 |39.71 |25.27 
ST17|000000000001036516|20200213|3.490 |314.10 |314.10 |191.95 |122.15 
T001|000000000001036516|20200213|3.700 |403.30 |403.30 |259.00 |144.30 
T001|000000000001036517|20200213|22.004 |2552.48 |2552.48 |1880.68 |671.80 
T020|000000000001036517|20200213|1.752 |194.47 |194.47 |174.97 |19.50 
T024|000000000001036517|20200213|0.956 |94.64 |94.64 |94.58 |0.06 
SM31|000000000001036518|20200213|2.356 |318.06 |318.06 |228.59 |89.47 
SM37|000000000001036518|20200213|1.572 |212.22 |212.22 |7.86 |204.36 
T001|000000000001036518|20200213|23.850 |3935.25 |3935.25 |2862.00 |1073.25 
T012|000000000001036518|20200213|0.752 |112.04 |112.04 |94.00 |18.04 
T020|000000000001036518|20200213|3.754 |619.41 |619.41 |450.48 |168.93 
T024|000000000001036518|20200213|11.800 |1947.00 |1947.00 |1416.00 |531.00 
FL01|000000000001036526|20200213|13.470 |928.40 |928.40 |677.68 |250.72 
FL02|000000000001036526|20200213|4.730 |339.50 |339.50 |224.86 |114.64 
FL03|000000000001036526|20200213|0.930 |73.60 |73.60 |57.34 |16.26 
FL04|000000000001036526|20200213|2.030 |118.00 |118.00 |127.57 |9.57-
FL05|000000000001036526|20200213|4.930 |266.30 |266.30 |221.36 |44.94 
FL06|000000000001036526|20200213|4.970 |265.50 |265.50 |274.79 |9.29-
FL09|000000000001036526|20200213|6.830 |374.80 |374.80 |251.07 |123.73 
FL10|000000000001036526|20200213|1.000 |53.00 |53.00 |36.88 |16.12 
FL12|000000000001036526|20200213|1.990 |107.40 |107.40 |103.18 |4.22 
FL18|000000000001036526|20200213|0.970 |81.70 |81.70 |57.72 |23.98 
SM01|000000000001036526|20200213|10.828 |628.02 |628.02 |372.28 |255.74 
