"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM27|000000000001025624|20200214|14.000 |1832.00 |1832.00 |1461.04 |370.96 
SM31|000000000001025624|20200214|4.000 |660.00 |660.00 |502.96 |157.04 
SM38|000000000001025624|20200214|1.000 |135.00 |135.00 |143.68 |8.68-
SM39|000000000001025624|20200214|3.000 |425.00 |425.00 |353.34 |71.66 
SM44|000000000001025624|20200214|1.000 |135.00 |135.00 |124.23 |10.77 
ST04|000000000001025624|20200214|18.000 |2520.00 |2520.00 |2047.14 |472.86 
ST05|000000000001025624|20200214|2.000 |270.00 |270.00 |225.30 |44.70 
ST10|000000000001025624|20200214|5.000 |835.00 |835.00 |799.40 |35.60 
ST13|000000000001025624|20200214|8.000 |1530.00 |1530.00 |1044.64 |485.36 
ST16|000000000001025624|20200214|4.000 |620.00 |620.00 |491.96 |128.04 
ST18|000000000001025624|20200214|1.000 |215.00 |215.00 |217.14 |2.14-
FL01|000000000001026048|20200214|0.710 |120.50 |120.50 |89.89 |30.61 
FL03|000000000001026048|20200214|0.700 |120.50 |120.50 |86.13 |34.37 
FL04|000000000001026048|20200214|0.660 |120.50 |120.50 |82.58 |37.92 
SM02|000000000001026048|20200214|0.458 |73.28 |73.28 |51.30 |21.98 
SM18|000000000001026048|20200214|7.110 |1108.88 |1108.88 |796.26 |312.62 
SM24|000000000001026048|20200214|2.550 |408.00 |408.00 |285.60 |122.40 
SM38|000000000001026048|20200214|0.696 |111.36 |111.36 |77.95 |33.41 
SM40|000000000001026048|20200214|1.194 |191.04 |191.04 |133.73 |57.31 
SM44|000000000001026048|20200214|0.256 |40.96 |40.96 |28.67 |12.29 
ST04|000000000001026048|20200214|4.974 |734.32 |734.32 |557.13 |177.19 
ST05|000000000001026048|20200214|1.174 |157.20 |157.20 |131.49 |25.71 
ST06|000000000001026048|20200214|0.442-|154.26-|154.26-|45.99-|108.27-
T001|000000000001026048|20200214|1.456 |396.04 |396.04 |260.82 |135.22 
T020|000000000001026048|20200214|0.160 |43.52 |43.52 |29.72 |13.80 
T024|000000000001026048|20200214|0.514 |139.81 |139.81 |89.95 |49.86 
SM06|000000000001026259|20200214|1.664 |291.20 |291.20 |203.98 |87.22 
SM13|000000000001026259|20200214|0.858 |150.15 |150.15 |103.35 |46.80 
SM14|000000000001026259|20200214|0.316 |55.30 |55.30 |38.91 |16.39 
SM25|000000000001026259|20200214|2.096 |366.80 |366.80 |258.81 |107.99 
ST06|000000000001026259|20200214|0.796 |139.30 |139.30 |98.13 |41.17 
FL01|000000000001026389|20200214|7.000 |65.30 |65.30 |37.73 |27.57 
FL02|000000000001026389|20200214|5.000 |43.80 |43.80 |26.40 |17.40 
FL03|000000000001026389|20200214|9.000 |79.80 |79.80 |48.42 |31.38 
FL04|000000000001026389|20200214|4.000 |34.80 |34.80 |21.08 |13.72 
FL05|000000000001026389|20200214|8.000 |41.60 |41.60 |25.04 |16.56 
FL06|000000000001026389|20200214|2.000 |10.40 |10.40 |6.26 |4.14 
FL09|000000000001026389|20200214|7.000 |36.40 |36.40 |21.84 |14.56 
SM01|000000000001026389|20200214|8.000 |40.00 |40.00 |24.00 |16.00 
SM02|000000000001026389|20200214|5.000 |26.15 |26.15 |25.15 |1.00 
SM03|000000000001026389|20200214|10.000 |76.00 |76.00 |30.00 |46.00 
SM04|000000000001026389|20200214|9.000 |72.00 |72.00 |27.00 |45.00 
SM06|000000000001026389|20200214|6.000 |40.00 |40.00 |18.00 |22.00 
SM08|000000000001026389|20200214|8.000 |64.00 |64.00 |24.00 |40.00 
SM09|000000000001026389|20200214|5.000 |40.00 |40.00 |15.00 |25.00 
SM11|000000000001026389|20200214|2.000 |24.00 |24.00 |10.10 |13.90 
SM13|000000000001026389|20200214|10.000 |45.84 |45.84 |30.00 |15.84 
SM14|000000000001026389|20200214|10.000 |68.00 |68.00 |30.00 |38.00 
SM16|000000000001026389|20200214|6.000 |48.00 |48.00 |18.00 |30.00 
SM17|000000000001026389|20200214|10.000 |68.00 |68.00 |30.00 |38.00 
SM18|000000000001026389|20200214|10.000 |69.85 |69.85 |50.11 |19.74 
SM22|000000000001026389|20200214|9.000 |82.50 |82.50 |54.09 |28.41 
SM24|000000000001026389|20200214|5.000 |48.00 |48.00 |25.00 |23.00 
SM25|000000000001026389|20200214|8.000 |54.24 |54.24 |24.00 |30.24 
SM27|000000000001026389|20200214|4.000 |16.00 |16.00 |20.00 |4.00-
SM28|000000000001026389|20200214|4.000 |48.00 |48.00 |20.16 |27.84 
SM31|000000000001026389|20200214|4.000 |44.00 |44.00 |24.00 |20.00 
SM35|000000000001026389|20200214|4.000 |32.00 |32.00 |12.00 |20.00 
SM36|000000000001026389|20200214|3.000 |33.00 |33.00 |18.03 |14.97 
SM38|000000000001026389|20200214|5.000 |60.00 |60.00 |25.00 |35.00 
SM39|000000000001026389|20200214|4.000 |36.00 |36.00 |20.16 |15.84 
SM40|000000000001026389|20200214|2.000 |12.00 |12.00 |10.36 |1.64 
SM44|000000000001026389|20200214|5.000 |42.00 |42.00 |25.90 |16.10 
SM46|000000000001026389|20200214|5.000 |40.00 |40.00 |15.00 |25.00 
SM47|000000000001026389|20200214|4.000 |32.00 |32.00 |12.00 |20.00 
ST02|000000000001026389|20200214|12.000 |96.00 |96.00 |36.00 |60.00 
ST04|000000000001026389|20200214|12.000 |96.40 |96.40 |60.00 |36.40 
ST05|000000000001026389|20200214|9.000 |47.52 |47.52 |45.69 |1.83 
ST06|000000000001026389|20200214|2.000 |16.00 |16.00 |6.00 |10.00 
ST10|000000000001026389|20200214|1.000 |5.50 |5.50 |6.00 |0.50-
ST13|000000000001026389|20200214|15.000 |132.00 |132.00 |100.05 |31.95 
ST14|000000000001026389|20200214|4.000 |44.00 |44.00 |24.00 |20.00 
ST16|000000000001026389|20200214|7.000 |71.50 |71.50 |42.07 |29.43 
ST17|000000000001026389|20200214|13.000 |56.96 |56.96 |39.00 |17.96 
T023|000000000001026389|20200214|4.000 |48.00 |48.00 |27.04 |20.96 
FL03|000000000001027694|20200214|1.000 |6.40 |6.40 |4.16 |2.24 
FL18|000000000001027694|20200214|1.000 |9.70 |9.70 |7.58 |2.12 
SM01|000000000001027694|20200214|9.000 |63.00 |63.00 |27.00 |36.00 
SM03|000000000001027694|20200214|2.000 |14.00 |14.00 |6.00 |8.00 
SM04|000000000001027694|20200214|15.000 |77.00 |77.00 |45.00 |32.00 
SM06|000000000001027694|20200214|4.000 |24.50 |24.50 |12.00 |12.50 
SM08|000000000001027694|20200214|5.000 |35.00 |35.00 |15.00 |20.00 
SM09|000000000001027694|20200214|2.000 |14.00 |14.00 |6.00 |8.00 
SM12|000000000001027694|20200214|3.000 |22.00 |22.00 |19.50 |2.50 
SM13|000000000001027694|20200214|5.000 |28.00 |28.00 |15.00 |13.00 
SM14|000000000001027694|20200214|6.000 |35.00 |35.00 |18.00 |17.00 
SM16|000000000001027694|20200214|7.000 |49.00 |49.00 |21.00 |28.00 
SM17|000000000001027694|20200214|5.000 |24.50 |24.50 |15.00 |9.50 
SM22|000000000001027694|20200214|1.000 |12.00 |12.00 |6.53 |5.47 
SM24|000000000001027694|20200214|1.000 |4.00 |4.00 |4.00 |0.00 
SM25|000000000001027694|20200214|9.000 |59.50 |59.50 |27.00 |32.50 
SM27|000000000001027694|20200214|1.000 |8.00 |8.00 |5.11 |2.89 
SM31|000000000001027694|20200214|1.000 |6.00 |6.00 |6.38 |0.38-
SM35|000000000001027694|20200214|2.000 |10.50 |10.50 |6.00 |4.50 
SM36|000000000001027694|20200214|1.000 |12.00 |12.00 |6.40 |5.60 
SM37|000000000001027694|20200214|1.000 |12.00 |12.00 |6.58 |5.42 
SM44|000000000001027694|20200214|2.000 |12.00 |12.00 |8.00 |4.00 
SM46|000000000001027694|20200214|3.000 |21.00 |21.00 |9.00 |12.00 
SM47|000000000001027694|20200214|5.000 |35.00 |35.00 |15.00 |20.00 
ST02|000000000001027694|20200214|5.000 |35.00 |35.00 |15.00 |20.00 
ST04|000000000001027694|20200214|1.000 |8.00 |8.00 |4.00 |4.00 
ST05|000000000001027694|20200214|1.000 |4.16 |4.16 |4.00 |0.16 
ST06|000000000001027694|20200214|5.000 |35.00 |35.00 |15.00 |20.00 
ST10|000000000001027694|20200214|1.000 |12.00 |12.00 |6.50 |5.50 
ST13|000000000001027694|20200214|16.000 |110.00 |110.00 |94.56 |15.44 
ST14|000000000001027694|20200214|2.000 |24.00 |24.00 |13.08 |10.92 
ST16|000000000001027694|20200214|4.000 |42.76 |42.76 |26.00 |16.76 
ST17|000000000001027694|20200214|4.000 |21.00 |21.00 |12.00 |9.00 
T001|000000000001027694|20200214|4.000 |80.00 |80.00 |48.64 |31.36 
T012|000000000001027694|20200214|1.000 |7.50 |7.50 |11.61 |4.11-
T023|000000000001027694|20200214|2.000 |15.00 |15.00 |10.00 |5.00 
T024|000000000001027694|20200214|1.000 |10.00 |10.00 |12.34 |2.34-
FL18|000000000001028375|20200214|0.510 |18.80 |18.80 |15.30 |3.50 
SM12|000000000001028375|20200214|1.184 |46.18 |46.18 |30.73 |15.45 
SM18|000000000001028375|20200214|0.966 |24.15 |24.15 |40.64 |16.49-
SM22|000000000001028375|20200214|1.418 |55.30 |55.30 |37.12 |18.18 
SM23|000000000001028375|20200214|1.202 |46.88 |46.88 |32.22 |14.66 
SM24|000000000001028375|20200214|1.540 |38.50 |38.50 |3.07 |35.43 
SM31|000000000001028375|20200214|0.875 |34.13 |34.13 |24.55 |9.58 
SM36|000000000001028375|20200214|0.822 |32.06 |32.06 |21.60 |10.46 
ST10|000000000001028375|20200214|0.395 |15.41 |15.41 |10.29 |5.12 
ST16|000000000001028375|20200214|1.886 |67.49 |67.49 |48.37 |19.12 
T012|000000000001028375|20200214|0.578 |23.12 |23.12 |15.70 |7.42 
T020|000000000001028375|20200214|1.058 |28.57 |28.57 |21.33 |7.24 
DC13|000000000001028698|20200214|10.000 |50.00 |50.00 |20.82 |29.18 
FL01|000000000001028698|20200214|53.000 |169.70 |169.70 |113.45 |56.25 
FL02|000000000001028698|20200214|12.000 |38.50 |38.50 |25.44 |13.06 
FL03|000000000001028698|20200214|10.000 |69.00 |69.00 |53.50 |15.50 
FL04|000000000001028698|20200214|19.000 |61.90 |61.90 |40.09 |21.81 
FL05|000000000001028698|20200214|15.000 |60.00 |60.00 |39.00 |21.00 
FL06|000000000001028698|20200214|7.000 |28.00 |28.00 |18.20 |9.80 
FL09|000000000001028698|20200214|3.000 |12.00 |12.00 |7.80 |4.20 
FL10|000000000001028698|20200214|6.000 |24.00 |24.00 |15.60 |8.40 
FL12|000000000001028698|20200214|4.000 |16.00 |16.00 |10.40 |5.60 
FL18|000000000001028698|20200214|6.000 |33.90 |33.90 |25.08 |8.82 
FL19|000000000001028698|20200214|1.000 |6.10 |6.10 |3.99 |2.11 
SD23|000000000001028698|20200214|2.000 |14.00 |14.00 |5.00 |9.00 
SM01|000000000001028698|20200214|33.000 |231.00 |231.00 |82.50 |148.50 
SM02|000000000001028698|20200214|36.000 |121.89 |121.89 |74.83 |47.06 
SM03|000000000001028698|20200214|23.000 |161.00 |161.00 |57.50 |103.50 
SM04|000000000001028698|20200214|27.000 |189.00 |189.00 |67.50 |121.50 
SM06|000000000001028698|20200214|25.000 |175.00 |175.00 |62.50 |112.50 
SM08|000000000001028698|20200214|19.000 |133.00 |133.00 |47.50 |85.50 
SM09|000000000001028698|20200214|22.000 |154.00 |154.00 |55.00 |99.00 
SM11|000000000001028698|20200214|14.000 |56.00 |56.00 |29.12 |26.88 
SM12|000000000001028698|20200214|5.000 |31.00 |31.00 |19.00 |12.00 
SM13|000000000001028698|20200214|30.000 |192.40 |192.40 |75.00 |117.40 
SM14|000000000001028698|20200214|18.000 |126.00 |126.00 |45.00 |81.00 
SM15|000000000001028698|20200214|8.000 |40.00 |40.00 |23.68 |16.32 
SM16|000000000001028698|20200214|30.000 |210.00 |210.00 |75.00 |135.00 
SM17|000000000001028698|20200214|15.000 |105.00 |105.00 |37.50 |67.50 
SM18|000000000001028698|20200214|60.000 |286.69 |286.69 |123.60 |163.09 
SM20|000000000001028698|20200214|39.000 |195.00 |195.00 |99.06 |95.94 
SM22|000000000001028698|20200214|16.000 |110.00 |110.00 |60.80 |49.20 
SM23|000000000001028698|20200214|7.000 |49.00 |49.00 |26.88 |22.12 
SM24|000000000001028698|20200214|17.000 |68.00 |68.00 |35.19 |32.81 
SM25|000000000001028698|20200214|52.000 |333.20 |333.20 |130.00 |203.20 
SM26|000000000001028698|20200214|15.000 |75.00 |75.00 |44.25 |30.75 
SM27|000000000001028698|20200214|11.000 |87.00 |87.00 |55.00 |32.00 
SM28|000000000001028698|20200214|24.000 |96.00 |96.00 |49.68 |46.32 
SM31|000000000001028698|20200214|20.000 |140.00 |140.00 |76.00 |64.00 
SM32|000000000001028698|20200214|6.000 |30.00 |30.00 |18.00 |12.00 
SM34|000000000001028698|20200214|5.000 |35.00 |35.00 |12.50 |22.50 
SM35|000000000001028698|20200214|15.000 |105.00 |105.00 |37.50 |67.50 
SM36|000000000001028698|20200214|8.000 |56.00 |56.00 |30.64 |25.36 
SM37|000000000001028698|20200214|9.000 |63.00 |63.00 |34.20 |28.80 
SM38|000000000001028698|20200214|2.000 |8.00 |8.00 |4.12 |3.88 
SM39|000000000001028698|20200214|4.000 |16.00 |16.00 |8.24 |7.76 
SM44|000000000001028698|20200214|7.000 |28.00 |28.00 |14.28 |13.72 
SM46|000000000001028698|20200214|18.000 |126.00 |126.00 |45.00 |81.00 
SM47|000000000001028698|20200214|11.000 |77.00 |77.00 |27.50 |49.50 
SM49|000000000001028698|20200214|28.000 |140.00 |140.00 |75.60 |64.40 
ST02|000000000001028698|20200214|46.000 |295.60 |295.60 |115.00 |180.60 
ST04|000000000001028698|20200214|94.000 |272.79 |272.79 |195.24 |77.55 
ST05|000000000001028698|20200214|16.000 |77.50 |77.50 |82.24 |4.74-
ST06|000000000001028698|20200214|21.000 |129.40 |129.40 |52.50 |76.90 
ST10|000000000001028698|20200214|20.000 |106.95 |106.95 |76.00 |30.95 
ST13|000000000001028698|20200214|40.000 |480.00 |480.00 |284.00 |196.00 
ST14|000000000001028698|20200214|16.000 |112.00 |112.00 |60.80 |51.20 
ST16|000000000001028698|20200214|28.000 |177.83 |177.83 |106.53 |71.30 
ST17|000000000001028698|20200214|33.000 |165.00 |165.00 |82.50 |82.50 
ST18|000000000001028698|20200214|84.000 |420.00 |420.00 |420.00 |0.00 
T001|000000000001028698|20200214|49.000 |833.00 |833.00 |530.18 |302.82 
T012|000000000001028698|20200214|3.000 |30.00 |30.00 |18.00 |12.00 
T020|000000000001028698|20200214|8.000 |136.00 |136.00 |86.72 |49.28 
T021|000000000001028698|20200214|5.000 |50.00 |50.00 |30.00 |20.00 
T023|000000000001028698|20200214|13.000 |156.00 |156.00 |91.00 |65.00 
T024|000000000001028698|20200214|19.000 |323.00 |323.00 |205.58 |117.42 
FL05|000000000001028699|20200214|2.000 |10.80 |10.80 |7.28 |3.52 
FL12|000000000001028699|20200214|3.000 |16.20 |16.20 |10.92 |5.28 
SM46|000000000001028699|20200214|1.000 |8.00 |8.00 |3.50 |4.50 
ST06|000000000001028699|20200214|6.000 |34.92 |34.92 |21.00 |13.92 
ST17|000000000001028699|20200214|5.000 |31.28 |31.28 |17.50 |13.78 
ST18|000000000001028699|20200214|8.000 |48.00 |48.00 |32.00 |16.00 
SM24|000000000001030532|20200214|0.980 |75.46 |75.46 |44.06 |31.40 
ST05|000000000001030532|20200214|0.674 |51.89 |51.89 |33.70 |18.19 
T001|000000000001030532|20200214|13.638 |886.47 |886.47 |638.66 |247.81 
T012|000000000001030532|20200214|2.172 |108.60 |108.60 |76.02 |32.58 
T020|000000000001030532|20200214|1.884 |122.46 |122.46 |88.53 |33.93 
T024|000000000001030532|20200214|3.126 |203.19 |203.19 |146.93 |56.26 
ST04|000000000001030533|20200214|6.870 |762.58 |762.58 |494.16 |268.42 
ST05|000000000001030533|20200214|0.920 |102.12 |102.12 |66.21 |35.91 
T001|000000000001030533|20200214|4.522 |402.45 |402.45 |271.47 |130.98 
T020|000000000001030533|20200214|0.500 |44.50 |44.50 |38.26 |6.24 
T024|000000000001030533|20200214|2.368 |210.75 |210.75 |142.08 |68.67 
FL01|000000000001030539|20200214|4.130 |490.60 |490.60 |353.00 |137.60 
FL04|000000000001030539|20200214|0.520 |59.80 |59.80 |39.52 |20.28 
SM11|000000000001030539|20200214|1.098 |141.64 |141.64 |79.98 |61.66 
SM18|000000000001030539|20200214|0.522 |38.00 |38.00 |36.54 |1.46 
SM24|000000000001030539|20200214|2.108 |256.76 |256.76 |159.21 |97.55 
SM28|000000000001030539|20200214|4.580 |590.82 |590.82 |357.56 |233.26 
ST04|000000000001030539|20200214|10.942 |1196.79 |1196.79 |870.99 |325.80 
ST05|000000000001030539|20200214|0.160 |20.64 |20.64 |12.23 |8.41 
T001|000000000001030539|20200214|10.268 |1016.53 |1016.53 |719.16 |297.37 
T021|000000000001030539|20200214|1.398 |124.42 |124.42 |97.86 |26.56 
T024|000000000001030539|20200214|5.718 |566.08 |566.08 |380.82 |185.26 
FL01|000000000001034289|20200214|0.530 |33.10 |33.10 |21.17 |11.93 
FL03|000000000001034289|20200214|0.960 |66.20 |66.20 |38.49 |27.71 
FL04|000000000001034289|20200214|1.010 |61.30 |61.30 |41.41 |19.89 
FL05|000000000001034289|20200214|3.120 |287.50 |287.50 |188.23 |99.27 
FL06|000000000001034289|20200214|0.550 |49.20 |49.20 |30.09 |19.11 
FL09|000000000001034289|20200214|3.530 |281.76 |281.76 |207.39 |74.37 
SM01|000000000001034289|20200214|3.252 |292.68 |292.68 |206.89 |85.79 
SM02|000000000001034289|20200214|0.766 |52.85 |52.85 |28.34 |24.51 
SM03|000000000001034289|20200214|0.786 |70.74 |70.74 |43.19 |27.55 
SM04|000000000001034289|20200214|0.796 |71.64 |71.64 |43.78 |27.86 
SM06|000000000001034289|20200214|3.648 |328.32 |328.32 |200.64 |127.68 
SM09|000000000001034289|20200214|1.427 |128.43 |128.43 |78.48 |49.95 
SM13|000000000001034289|20200214|9.493 |738.29 |738.29 |522.09 |216.20 
SM14|000000000001034289|20200214|1.036 |93.24 |93.24 |56.98 |36.26 
SM16|000000000001034289|20200214|0.508 |45.72 |45.72 |27.92 |17.80 
SM17|000000000001034289|20200214|2.066 |185.94 |185.94 |113.63 |72.31 
SM18|000000000001034289|20200214|3.716 |239.03 |239.03 |137.50 |101.53 
SM22|000000000001034289|20200214|0.290 |20.30 |20.30 |15.09 |5.21 
SM24|000000000001034289|20200214|3.286 |226.74 |226.74 |121.28 |105.46 
SM25|000000000001034289|20200214|4.212 |361.11 |361.11 |231.66 |129.45 
SM26|000000000001034289|20200214|0.338 |25.69 |25.69 |30.94 |5.25-
SM28|000000000001034289|20200214|2.494 |172.10 |172.10 |92.28 |79.82 
SM34|000000000001034289|20200214|0.866 |77.94 |77.94 |47.61 |30.33 
SM38|000000000001034289|20200214|1.664 |114.82 |114.82 |61.57 |53.25 
SM39|000000000001034289|20200214|0.780 |53.82 |53.82 |28.86 |24.96 
SM44|000000000001034289|20200214|0.584 |40.30 |40.30 |21.64 |18.66 
SM46|000000000001034289|20200214|0.184 |16.56 |16.56 |10.12 |6.44 
SM47|000000000001034289|20200214|0.720 |64.80 |64.80 |39.57 |25.23 
ST02|000000000001034289|20200214|8.818 |793.62 |793.62 |484.89 |308.73 
ST04|000000000001034289|20200214|5.668 |375.04 |375.04 |209.71 |165.33 
ST05|000000000001034289|20200214|2.484 |142.03 |142.03 |91.90 |50.13 
ST06|000000000001034289|20200214|2.520 |226.80 |226.80 |138.48 |88.32 
ST13|000000000001034289|20200214|0.378 |23.44 |23.44 |17.49 |5.95 
ST17|000000000001034289|20200214|6.996 |527.23 |527.23 |384.45 |142.78 
ST18|000000000001034289|20200214|0.396 |30.10 |30.10 |36.31 |6.21-
T001|000000000001034289|20200214|29.736 |1546.24 |1546.24 |1085.71 |460.53 
T020|000000000001034289|20200214|0.376 |18.42 |18.42 |13.63 |4.79 
T024|000000000001034289|20200214|5.972 |310.54 |310.54 |219.41 |91.13 
FL01|000000000001034290|20200214|1.980 |276.00 |276.00 |157.75 |118.25 
FL03|000000000001034290|20200214|2.610 |335.60 |335.60 |237.85 |97.75 
FL05|000000000001034290|20200214|1.610 |243.30 |243.30 |145.74 |97.56 
FL09|000000000001034290|20200214|1.660 |247.90 |247.90 |139.87 |108.03 
FL18|000000000001034290|20200214|1.550 |212.30 |212.30 |119.38 |92.92 
FL19|000000000001034290|20200214|2.460 |365.60 |365.60 |183.12 |182.48 
SM01|000000000001034290|20200214|43.626 |6282.16 |6282.16 |4013.16 |2269.00 
SM02|000000000001034290|20200214|19.334 |2300.73 |2300.73 |1549.04 |751.69 
SM03|000000000001034290|20200214|28.780 |3856.51 |3856.51 |2591.33 |1265.18 
SM04|000000000001034290|20200214|26.168 |3506.53 |3506.53 |2369.52 |1137.01 
SM06|000000000001034290|20200214|34.858 |5019.55 |5019.55 |3151.16 |1868.39 
SM08|000000000001034290|20200214|9.485 |1318.43 |1318.43 |841.90 |476.53 
SM09|000000000001034290|20200214|9.312 |1294.37 |1294.37 |828.40 |465.97 
SM11|000000000001034290|20200214|7.668 |874.15 |874.15 |607.15 |267.00 
SM12|000000000001034290|20200214|4.770 |615.33 |615.33 |416.28 |199.05 
SM13|000000000001034290|20200214|39.649 |5627.78 |5627.78 |3620.73 |2007.05 
SM14|000000000001034290|20200214|19.562 |2816.92 |2816.92 |1748.25 |1068.67 
SM15|000000000001034290|20200214|16.928 |1963.64 |1963.64 |1468.33 |495.31 
SM16|000000000001034290|20200214|38.436 |4189.51 |4189.51 |3497.28 |692.23 
SM17|000000000001034290|20200214|18.078 |2422.45 |2422.45 |1631.73 |790.72 
SM18|000000000001034290|20200214|28.962 |3678.17 |3678.17 |2027.92 |1650.25 
SM20|000000000001034290|20200214|26.861 |3115.90 |3115.90 |2368.87 |747.03 
SM22|000000000001034290|20200214|7.868 |1014.97 |1014.97 |663.12 |351.85 
SM23|000000000001034290|20200214|14.618 |1739.54 |1739.54 |1294.01 |445.53 
SM24|000000000001034290|20200214|9.926 |1131.57 |1131.57 |747.14 |384.43 
SM25|000000000001034290|20200214|40.928 |5484.38 |5484.38 |3631.96 |1852.42 
SM26|000000000001034290|20200214|5.928 |687.65 |687.65 |507.68 |179.97 
SM27|000000000001034290|20200214|11.716 |925.56 |925.56 |796.71 |128.85 
SM28|000000000001034290|20200214|15.374 |1906.37 |1906.37 |1201.33 |705.04 
SM31|000000000001034290|20200214|20.525 |2701.36 |2701.36 |1814.23 |887.13 
SM32|000000000001034290|20200214|10.066 |1167.65 |1167.65 |901.42 |266.23 
SM34|000000000001034290|20200214|15.454 |1865.29 |1865.29 |1421.62 |443.67 
SM35|000000000001034290|20200214|11.466 |1536.45 |1536.45 |1020.72 |515.73 
SM36|000000000001034290|20200214|18.702 |2319.04 |2319.04 |1637.92 |681.12 
SM37|000000000001034290|20200214|6.802 |809.46 |809.46 |618.10 |191.36 
SM38|000000000001034290|20200214|7.850 |894.89 |894.89 |645.67 |249.22 
SM39|000000000001034290|20200214|9.130 |1132.12 |1132.12 |684.29 |447.83 
SM44|000000000001034290|20200214|9.250 |1100.74 |1100.74 |696.80 |403.94 
