"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
SM01|000000000001008713|20200218|4.504 |445.87 |445.87 |249.21 |196.66 
SM02|000000000001008713|20200218|9.942 |734.87 |734.87 |460.09 |274.78 
SM03|000000000001008713|20200218|3.432 |339.77 |339.77 |188.84 |150.93 
SM04|000000000001008713|20200218|4.886 |483.70 |483.70 |270.76 |212.94 
SM06|000000000001008713|20200218|7.262 |718.91 |718.91 |399.69 |319.22 
SM08|000000000001008713|20200218|3.799 |376.12 |376.12 |212.26 |163.86 
SM09|000000000001008713|20200218|3.535 |349.96 |349.96 |196.87 |153.09 
SM11|000000000001008713|20200218|8.778 |658.35 |658.35 |410.81 |247.54 
SM12|000000000001008713|20200218|1.912 |149.12 |149.12 |93.74 |55.38 
SM13|000000000001008713|20200218|9.895 |906.95 |906.95 |544.38 |362.57 
SM14|000000000001008713|20200218|6.048 |598.75 |598.75 |333.24 |265.51 
SM15|000000000001008713|20200218|3.554 |407.46 |407.46 |211.63 |195.83 
SM16|000000000001008713|20200218|4.434 |438.97 |438.97 |243.96 |195.01 
SM17|000000000001008713|20200218|2.364 |234.02 |234.02 |132.18 |101.84 
SM18|000000000001008713|20200218|10.176 |811.48 |811.48 |472.37 |339.11 
SM22|000000000001008713|20200218|8.704 |678.90 |678.90 |426.49 |252.41 
SM23|000000000001008713|20200218|3.066 |220.75 |220.75 |150.22 |70.53 
SM24|000000000001008713|20200218|7.176 |538.20 |538.20 |335.77 |202.43 
SM25|000000000001008713|20200218|10.338 |920.94 |920.94 |570.73 |350.21 
SM26|000000000001008713|20200218|2.018 |199.77 |199.77 |129.63 |70.14 
SM27|000000000001008713|20200218|1.954 |164.13 |164.13 |94.97 |69.16 
SM28|000000000001008713|20200218|5.234 |434.42 |434.42 |243.61 |190.81 
SM31|000000000001008713|20200218|13.229 |1058.32 |1058.32 |646.62 |411.70 
SM32|000000000001008713|20200218|0.425 |42.08 |42.08 |25.79 |16.29 
SM34|000000000001008713|20200218|4.228 |418.58 |418.58 |236.63 |181.95 
SM35|000000000001008713|20200218|1.524 |150.89 |150.89 |83.99 |66.90 
SM36|000000000001008713|20200218|8.554 |641.55 |641.55 |419.12 |222.43 
SM37|000000000001008713|20200218|3.656 |263.23 |263.23 |179.12 |84.11 
SM38|000000000001008713|20200218|2.144 |160.80 |160.80 |99.30 |61.50 
SM39|000000000001008713|20200218|3.498 |290.33 |290.33 |159.25 |131.08 
SM40|000000000001008713|20200218|1.080 |81.00 |81.00 |50.17 |30.83 
SM44|000000000001008713|20200218|4.108 |324.52 |324.52 |192.01 |132.51 
SM46|000000000001008713|20200218|5.284 |523.11 |523.11 |290.75 |232.36 
SM47|000000000001008713|20200218|5.118 |506.71 |506.71 |281.54 |225.17 
SM49|000000000001008713|20200218|1.338 |132.46 |132.46 |81.90 |50.56 
ST02|000000000001008713|20200218|14.936 |1443.83 |1443.83 |825.36 |618.47 
ST04|000000000001008713|20200218|46.164 |3471.40 |3471.40 |2147.31 |1324.09 
ST05|000000000001008713|20200218|8.771 |511.87 |511.87 |402.82 |109.05 
ST06|000000000001008713|20200218|4.518 |414.84 |414.84 |249.93 |164.91 
ST10|000000000001008713|20200218|9.280 |681.16 |681.16 |454.80 |226.36 
ST13|000000000001008713|20200218|8.524 |639.30 |639.30 |453.97 |185.33 
ST14|000000000001008713|20200218|6.338 |494.34 |494.34 |310.55 |183.79 
ST16|000000000001008713|20200218|18.702 |1331.69 |1331.69 |916.41 |415.28 
ST17|000000000001008713|20200218|10.793 |947.83 |947.83 |597.55 |350.28 
ST18|000000000001008713|20200218|18.782 |1859.42 |1859.42 |1118.85 |740.57 
T001|000000000001008713|20200218|25.078 |2484.29 |2484.29 |1957.35 |526.94 
T012|000000000001008713|20200218|1.880 |159.80 |159.80 |114.13 |45.67 
T020|000000000001008713|20200218|2.742 |260.49 |260.49 |213.88 |46.61 
T021|000000000001008713|20200218|0.640 |51.20 |51.20 |41.60 |9.60 
T022|000000000001008713|20200218|0.936 |74.88 |74.88 |58.46 |16.42 
T023|000000000001008713|20200218|4.490 |336.75 |336.75 |239.27 |97.48 
T024|000000000001008713|20200218|9.526 |943.09 |943.09 |743.04 |200.05 
FL18|000000000001008715|20200218|4.020 |182.10 |182.10 |111.80 |70.30 
FL19|000000000001008715|20200218|1.290 |59.30 |59.30 |33.00 |26.30 
SM12|000000000001008715|20200218|10.924 |622.67 |622.67 |288.31 |334.36 
SM15|000000000001008715|20200218|4.420 |243.10 |243.10 |162.51 |80.59 
SM22|000000000001008715|20200218|24.814 |1414.41 |1414.41 |653.87 |760.54 
SM23|000000000001008715|20200218|5.548 |282.94 |282.94 |146.41 |136.53 
SM26|000000000001008715|20200218|3.944 |216.92 |216.92 |152.35 |64.57 
SM27|000000000001008715|20200218|1.166 |46.64 |46.64 |30.63 |16.01 
SM31|000000000001008715|20200218|19.200 |1132.80 |1132.80 |506.89 |625.91 
SM32|000000000001008715|20200218|3.910 |215.06 |215.06 |140.57 |74.49 
SM36|000000000001008715|20200218|10.144 |547.77 |547.77 |268.59 |279.18 
SM37|000000000001008715|20200218|10.626 |541.92 |541.92 |280.50 |261.42 
SM49|000000000001008715|20200218|3.916 |215.38 |215.38 |139.02 |76.36 
ST10|000000000001008715|20200218|28.315 |1483.15 |1483.15 |747.50 |735.65 
ST13|000000000001008715|20200218|19.328 |947.09 |947.09 |675.10 |271.99 
ST14|000000000001008715|20200218|4.778 |272.34 |272.34 |126.10 |146.24 
ST16|000000000001008715|20200218|37.594 |2033.72 |2033.72 |1004.70 |1029.02 
ST18|000000000001008715|20200218|30.890 |1698.95 |1698.95 |1127.53 |571.42 
T001|000000000001008715|20200218|34.272 |1884.96 |1884.96 |1336.60 |548.36 
T012|000000000001008715|20200218|3.104 |139.68 |139.68 |93.36 |46.32 
T020|000000000001008715|20200218|2.540 |132.07 |132.07 |98.81 |33.26 
T021|000000000001008715|20200218|3.608 |162.36 |162.36 |108.24 |54.12 
T022|000000000001008715|20200218|1.270 |50.80 |50.80 |38.20 |12.60 
T023|000000000001008715|20200218|2.984 |146.22 |146.22 |104.43 |41.79 
T024|000000000001008715|20200218|10.810 |594.55 |594.55 |421.37 |173.18 
FL01|000000000001008716|20200218|20.320 |489.00 |489.00 |343.61 |145.39 
FL02|000000000001008716|20200218|2.060 |50.60 |50.60 |36.05 |14.55 
FL05|000000000001008716|20200218|28.570 |379.60 |379.60 |921.67 |542.07-
FL06|000000000001008716|20200218|23.580 |302.40 |302.40 |402.98 |100.58-
FL09|000000000001008716|20200218|12.200 |160.80 |160.80 |111.51 |49.29 
FL10|000000000001008716|20200218|13.390 |172.70 |172.70 |125.60 |47.10 
FL12|000000000001008716|20200218|1.030 |13.50 |13.50 |11.31 |2.19 
SM01|000000000001008716|20200218|47.784 |670.73 |670.73 |415.72 |255.01 
SM02|000000000001008716|20200218|2.062 |34.27 |34.27 |32.95 |1.32 
SM03|000000000001008716|20200218|49.968 |649.55 |649.55 |438.22 |211.33 
SM04|000000000001008716|20200218|99.554 |1184.92 |1184.92 |865.15 |319.77 
SM06|000000000001008716|20200218|51.732 |775.98 |775.98 |450.08 |325.90 
SM08|000000000001008716|20200218|61.619 |862.64 |862.64 |536.07 |326.57 
SM09|000000000001008716|20200218|33.855 |473.98 |473.98 |293.53 |180.45 
SM11|000000000001008716|20200218|0.964 |21.21 |21.21 |15.42 |5.79 
SM13|000000000001008716|20200218|108.917 |1560.62 |1560.62 |942.16 |618.46 
SM14|000000000001008716|20200218|47.062 |705.93 |705.93 |409.46 |296.47 
SM15|000000000001008716|20200218|20.464 |266.03 |266.03 |204.44 |61.59 
SM16|000000000001008716|20200218|53.214 |744.99 |744.99 |459.23 |285.76 
SM17|000000000001008716|20200218|38.416 |457.05 |457.05 |339.59 |117.46 
SM24|000000000001008716|20200218|1.978 |43.52 |43.52 |31.61 |11.91 
SM25|000000000001008716|20200218|123.282 |1512.79 |1512.79 |1068.81 |443.98 
SM26|000000000001008716|20200218|40.638 |528.27 |528.27 |406.38 |121.89 
SM28|000000000001008716|20200218|4.476 |98.47 |98.47 |71.61 |26.86 
SM32|000000000001008716|20200218|34.142 |443.91 |443.91 |341.03 |102.88 
SM34|000000000001008716|20200218|34.700 |485.79 |485.79 |300.48 |185.31 
SM35|000000000001008716|20200218|42.246 |549.19 |549.19 |362.02 |187.17 
SM38|000000000001008716|20200218|0.558 |12.28 |12.28 |8.93 |3.35 
SM44|000000000001008716|20200218|1.894 |41.67 |41.67 |30.31 |11.36 
SM46|000000000001008716|20200218|93.538 |1403.07 |1403.07 |811.91 |591.16 
SM47|000000000001008716|20200218|69.786 |976.96 |976.96 |604.37 |372.59 
SM49|000000000001008716|20200218|66.312 |862.04 |862.04 |662.47 |199.57 
ST02|000000000001008716|20200218|108.350 |1546.18 |1546.18 |948.16 |598.02 
ST04|000000000001008716|20200218|25.660 |455.54 |455.54 |410.50 |45.04 
ST06|000000000001008716|20200218|46.056 |594.62 |594.62 |398.38 |196.24 
ST17|000000000001008716|20200218|108.254 |1216.45 |1216.45 |941.71 |274.74 
ST18|000000000001008716|20200218|184.992 |2404.91 |2404.91 |1846.25 |558.66 
T001|000000000001008716|20200218|6.196 |185.88 |185.88 |115.87 |70.01 
T020|000000000001008716|20200218|0.464 |13.92 |13.92 |8.80 |5.12 
FL02|000000000001008717|20200218|0.770 |104.10 |104.10 |64.53 |39.57 
FL03|000000000001008717|20200218|0.260 |37.40 |37.40 |25.35 |12.05 
FL05|000000000001008717|20200218|1.620 |132.00 |132.00 |79.75 |52.25 
FL06|000000000001008717|20200218|1.020 |88.00 |88.00 |36.54 |51.46 
FL09|000000000001008717|20200218|0.500 |39.60 |39.60 |18.00 |21.60 
SM01|000000000001008717|20200218|1.486 |96.59 |96.59 |74.30 |22.29 
SM02|000000000001008717|20200218|1.684 |162.93 |162.93 |132.86 |30.07 
SM03|000000000001008717|20200218|2.186 |172.70 |172.70 |109.30 |63.40 
SM04|000000000001008717|20200218|1.234 |80.21 |80.21 |61.95 |18.26 
SM06|000000000001008717|20200218|4.160 |270.40 |270.40 |208.00 |62.40 
SM08|000000000001008717|20200218|3.131 |242.03 |242.03 |156.55 |85.48 
SM09|000000000001008717|20200218|0.957 |62.21 |62.21 |47.85 |14.36 
SM11|000000000001008717|20200218|1.028 |112.05 |112.05 |90.04 |22.01 
SM13|000000000001008717|20200218|1.504 |91.26 |91.26 |75.20 |16.06 
SM14|000000000001008717|20200218|1.280 |83.20 |83.20 |64.00 |19.20 
SM15|000000000001008717|20200218|1.486 |170.89 |170.89 |156.53 |14.36 
SM16|000000000001008717|20200218|2.558 |166.27 |166.27 |127.90 |38.37 
SM17|000000000001008717|20200218|0.348 |22.62 |22.62 |17.46 |5.16 
SM18|000000000001008717|20200218|2.162 |257.28 |257.28 |149.48 |107.80 
SM24|000000000001008717|20200218|1.844 |201.00 |201.00 |145.15 |55.85 
SM25|000000000001008717|20200218|2.894 |178.18 |178.18 |144.72 |33.46 
SM26|000000000001008717|20200218|0.898 |103.27 |103.27 |62.75 |40.52 
SM27|000000000001008717|20200218|0.682 |128.90 |128.90 |87.28 |41.62 
SM28|000000000001008717|20200218|0.370 |40.33 |40.33 |25.16 |15.17 
SM34|000000000001008717|20200218|1.106 |71.89 |71.89 |55.30 |16.59 
SM35|000000000001008717|20200218|0.958 |62.27 |62.27 |47.90 |14.37 
SM40|000000000001008717|20200218|0.254 |27.69 |27.69 |36.64 |8.95-
SM46|000000000001008717|20200218|2.002 |130.13 |130.13 |100.10 |30.03 
SM47|000000000001008717|20200218|2.548 |165.62 |165.62 |127.40 |38.22 
ST02|000000000001008717|20200218|4.196 |272.74 |272.74 |209.80 |62.94 
ST04|000000000001008717|20200218|0.990 |107.91 |107.91 |67.32 |40.59 
ST05|000000000001008717|20200218|1.128 |117.57 |117.57 |95.95 |21.62 
ST10|000000000001008717|20200218|2.474 |294.40 |294.40 |249.13 |45.27 
ST14|000000000001008717|20200218|0.920 |161.00 |161.00 |100.19 |60.81 
ST16|000000000001008717|20200218|1.972 |313.55 |313.55 |226.27 |87.28 
ST17|000000000001008717|20200218|1.838 |98.45 |98.45 |91.94 |6.51 
ST18|000000000001008717|20200218|3.670 |422.05 |422.05 |205.53 |216.52 
T001|000000000001008717|20200218|2.734 |71.08 |71.08 |53.42 |17.66 
T024|000000000001008717|20200218|0.354 |9.20 |9.20 |7.92 |1.28 
SM04|000000000001008718|20200218|24.410 |558.99 |558.99 |432.05 |126.94 
SM06|000000000001008718|20200218|1.008 |15.02 |15.02 |17.77 |2.75-
DC13|000000000001008719|20200218|20.000 |428.60 |428.60 |420.00 |8.60 
FL01|000000000001008719|20200218|69.150 |2206.00 |2206.00 |1673.43 |532.57 
FL02|000000000001008719|20200218|8.210 |271.60 |271.60 |268.47 |3.13 
FL03|000000000001008719|20200218|26.870 |878.10 |878.10 |214.96 |663.14 
FL04|000000000001008719|20200218|41.760 |1291.30 |1291.30 |571.28 |720.02 
FL05|000000000001008719|20200218|40.190 |1292.80 |1292.80 |781.69 |511.11 
FL06|000000000001008719|20200218|26.070 |840.60 |840.60 |130.35 |710.25 
FL09|000000000001008719|20200218|12.580 |398.30 |398.30 |62.90 |335.40 
FL10|000000000001008719|20200218|6.250 |204.60 |204.60 |31.25 |173.35 
FL12|000000000001008719|20200218|3.150 |105.30 |105.30 |111.54 |6.24-
FL18|000000000001008719|20200218|55.900 |1558.80 |1558.80 |1287.38 |271.42 
FL19|000000000001008719|20200218|9.120 |270.50 |270.50 |212.13 |58.37 
SM01|000000000001008719|20200218|107.738 |3339.90 |3339.90 |2461.79 |878.11 
SM02|000000000001008719|20200218|95.148 |2715.03 |2715.03 |1962.56 |752.47 
SM03|000000000001008719|20200218|109.556 |3067.60 |3067.60 |2498.97 |568.63 
SM04|000000000001008719|20200218|126.426 |3539.89 |3539.89 |2886.29 |653.60 
SM06|000000000001008719|20200218|81.524 |2527.24 |2527.24 |1862.80 |664.44 
SM08|000000000001008719|20200218|50.506 |1515.18 |1515.18 |1157.07 |358.11 
SM09|000000000001008719|20200218|58.693 |1760.79 |1760.79 |1342.34 |418.45 
SM11|000000000001008719|20200218|122.515 |3307.89 |3307.89 |2400.06 |907.83 
SM12|000000000001008719|20200218|56.808 |1704.24 |1704.24 |1192.41 |511.83 
SM13|000000000001008719|20200218|125.519 |3793.22 |3793.22 |2876.89 |916.33 
SM14|000000000001008719|20200218|66.276 |2054.53 |2054.53 |1516.39 |538.14 
SM15|000000000001008719|20200218|15.758 |456.98 |456.98 |372.06 |84.92 
SM16|000000000001008719|20200218|78.742 |2362.26 |2362.26 |1803.98 |558.28 
SM17|000000000001008719|20200218|47.692 |1335.36 |1335.36 |1098.84 |236.52 
SM18|000000000001008719|20200218|179.808 |5262.42 |5262.42 |3750.59 |1511.83 
SM22|000000000001008719|20200218|158.288 |4068.64 |4068.64 |3311.38 |757.26 
SM23|000000000001008719|20200218|63.606 |1717.37 |1717.37 |1364.96 |352.41 
SM24|000000000001008719|20200218|57.766 |1559.69 |1559.69 |1194.04 |365.65 
SM25|000000000001008719|20200218|177.782 |4874.35 |4874.35 |4046.35 |828.00 
SM26|000000000001008719|20200218|25.872 |750.27 |750.27 |544.85 |205.42 
SM27|000000000001008719|20200218|39.720 |1151.89 |1151.89 |846.84 |305.05 
SM28|000000000001008719|20200218|70.380 |2111.41 |2111.41 |1258.40 |853.01 
SM31|000000000001008719|20200218|96.560 |2993.45 |2993.45 |2124.33 |869.12 
SM32|000000000001008719|20200218|26.877 |779.44 |779.44 |552.08 |227.36 
SM34|000000000001008719|20200218|45.720 |1371.60 |1371.60 |1044.24 |327.36 
SM35|000000000001008719|20200218|40.424 |1131.88 |1131.88 |951.18 |180.70 
SM36|000000000001008719|20200218|135.724 |3936.00 |3936.00 |2984.61 |951.39 
SM37|000000000001008719|20200218|86.164 |2326.45 |2326.45 |1918.05 |408.40 
SM38|000000000001008719|20200218|30.794 |831.44 |831.44 |602.31 |229.13 
SM39|000000000001008719|20200218|40.848 |1225.44 |1225.44 |816.14 |409.30 
SM40|000000000001008719|20200218|6.780 |183.07 |183.07 |133.57 |49.50 
SM44|000000000001008719|20200218|48.200 |1397.81 |1397.81 |952.90 |444.91 
SM46|000000000001008719|20200218|88.310 |2737.60 |2737.60 |2017.02 |720.58 
SM47|000000000001008719|20200218|76.682 |2300.46 |2300.46 |1752.20 |548.26 
SM49|000000000001008719|20200218|28.854 |836.78 |836.78 |603.61 |233.17 
ST02|000000000001008719|20200218|127.013 |3893.75 |3893.75 |2931.49 |962.26 
ST04|000000000001008719|20200218|409.488 |11830.68 |11830.68 |8516.42 |3314.26 
ST05|000000000001008719|20200218|68.594 |1745.38 |1745.38 |1385.26 |360.12 
ST06|000000000001008719|20200218|58.024 |1611.25 |1611.25 |1323.52 |287.73 
ST10|000000000001008719|20200218|89.391 |2499.16 |2499.16 |1870.44 |628.72 
ST13|000000000001008719|20200218|6.368 |222.88 |222.88 |165.57 |57.31 
ST14|000000000001008719|20200218|59.280 |1778.40 |1778.40 |1297.62 |480.78 
ST16|000000000001008719|20200218|191.602 |5350.38 |5350.38 |4076.14 |1274.24 
ST17|000000000001008719|20200218|95.650 |2619.60 |2619.60 |2187.26 |432.34 
ST18|000000000001008719|20200218|130.970 |3798.14 |3798.14 |2771.35 |1026.79 
T020|000000000001008719|20200218|0.668 |24.72 |24.72 |18.70 |6.02 
T021|000000000001008719|20200218|17.720 |443.00 |443.00 |266.87 |176.13 
SM28|000000000001008720|20200218|0.420 |21.00 |21.00 |2.10 |18.90 
ST13|000000000001008720|20200218|0.698 |67.01 |67.01 |39.53 |27.48 
DC13|000000000001008721|20200218|32.000 |704.00 |704.00 |278.44 |425.56 
FL01|000000000001008721|20200218|52.400 |545.70 |545.70 |522.95 |22.75 
FL02|000000000001008721|20200218|5.180 |52.20 |52.20 |80.65 |28.45-
FL03|000000000001008721|20200218|56.680 |585.80 |585.80 |1353.52 |767.72-
FL04|000000000001008721|20200218|13.690 |133.80 |133.80 |204.39 |70.59-
FL05|000000000001008721|20200218|45.910 |599.19 |599.19 |1084.85 |485.66-
FL06|000000000001008721|20200218|21.100 |243.82 |243.82 |453.02 |209.20-
FL09|000000000001008721|20200218|14.230 |174.04 |174.04 |293.85 |119.81-
FL10|000000000001008721|20200218|13.860 |162.80 |162.80 |390.30 |227.50-
FL12|000000000001008721|20200218|7.820 |99.60 |99.60 |202.77 |103.17-
FL18|000000000001008721|20200218|59.870 |472.80 |472.80 |1747.00 |1274.20-
FL19|000000000001008721|20200218|17.020 |128.80 |128.80 |143.99 |15.19-
SM01|000000000001008721|20200218|78.100 |1174.00 |1174.00 |813.80 |360.20 
SM02|000000000001008721|20200218|162.354 |2565.88 |2565.88 |1416.55 |1149.33 
SM03|000000000001008721|20200218|56.814 |738.60 |738.60 |589.72 |148.88 
SM04|000000000001008721|20200218|145.336 |1889.34 |1889.34 |1511.45 |377.89 
SM06|000000000001008721|20200218|69.018 |1104.28 |1104.28 |720.50 |383.78 
SM08|000000000001008721|20200218|23.724 |355.90 |355.90 |242.69 |113.21 
SM09|000000000001008721|20200218|46.846 |702.74 |702.74 |485.31 |217.43 
SM11|000000000001008721|20200218|139.684 |1955.53 |1955.53 |1215.21 |740.32 
SM12|000000000001008721|20200218|83.294 |1082.84 |1082.84 |584.69 |498.15 
SM13|000000000001008721|20200218|59.994 |899.96 |899.96 |635.97 |263.99 
SM14|000000000001008721|20200218|63.968 |1023.50 |1023.50 |663.99 |359.51 
SM16|000000000001008721|20200218|34.348 |515.22 |515.22 |357.21 |158.01 
SM17|000000000001008721|20200218|96.472 |1254.08 |1254.08 |991.73 |262.35 
SM18|000000000001008721|20200218|189.772 |3293.40 |3293.40 |1651.12 |1642.28 
SM22|000000000001008721|20200218|161.230 |2095.99 |2095.99 |1133.41 |962.58 
SM23|000000000001008721|20200218|76.390 |763.90 |763.90 |545.38 |218.52 
SM24|000000000001008721|20200218|114.030 |1596.44 |1596.44 |1038.79 |557.65 
SM25|000000000001008721|20200218|115.936 |1459.83 |1459.83 |1186.03 |273.80 
SM26|000000000001008721|20200218|2.664 |55.94 |55.94 |37.05 |18.89 
SM27|000000000001008721|20200218|31.414 |376.96 |376.96 |212.70 |164.26 
SM28|000000000001008721|20200218|112.710 |1916.06 |1916.06 |980.55 |935.51 
SM31|000000000001008721|20200218|103.388 |1447.41 |1447.41 |723.82 |723.59 
SM34|000000000001008721|20200218|44.480 |667.20 |667.20 |459.44 |207.76 
SM35|000000000001008721|20200218|63.969 |831.58 |831.58 |661.43 |170.15 
SM36|000000000001008721|20200218|197.092 |2365.11 |2365.11 |1387.49 |977.62 
SM37|000000000001008721|20200218|122.348 |1223.48 |1223.48 |854.00 |369.48 
SM38|000000000001008721|20200218|47.866 |670.11 |670.11 |437.48 |232.63 
SM39|000000000001008721|20200218|45.190 |768.22 |768.22 |393.15 |375.07 
SM40|000000000001008721|20200218|55.778 |780.89 |780.89 |485.29 |295.60 
SM44|000000000001008721|20200218|66.440 |1063.07 |1063.07 |578.01 |485.06 
SM46|000000000001008721|20200218|32.994 |527.93 |527.93 |340.80 |187.13 
SM47|000000000001008721|20200218|58.008 |870.12 |870.12 |603.27 |266.85 
ST02|000000000001008721|20200218|91.464 |1394.89 |1394.89 |943.97 |450.92 
ST04|000000000001008721|20200218|442.236 |7101.57 |7101.57 |3847.65 |3253.92 
ST05|000000000001008721|20200218|132.783 |1583.06 |1583.06 |1154.85 |428.21 
ST06|000000000001008721|20200218|46.250 |583.10 |583.10 |474.93 |108.17 
ST10|000000000001008721|20200218|180.755 |2040.29 |2040.29 |1220.23 |820.06 
ST13|000000000001008721|20200218|150.108 |1501.08 |1501.08 |1145.38 |355.70 
ST14|000000000001008721|20200218|68.226 |886.90 |886.90 |470.77 |416.13 
ST16|000000000001008721|20200218|282.938 |3270.49 |3270.49 |1913.52 |1356.97 
ST17|000000000001008721|20200218|62.216 |742.74 |742.74 |654.94 |87.80 
ST18|000000000001008721|20200218|8.936 |187.66 |187.66 |108.94 |78.72 
T001|000000000001008721|20200218|243.728 |3412.20 |3412.20 |2312.94 |1099.26 
T012|000000000001008721|20200218|32.930 |461.04 |461.04 |308.56 |152.48 
T020|000000000001008721|20200218|36.890 |442.71 |442.71 |344.56 |98.15 
T021|000000000001008721|20200218|36.284 |544.26 |544.26 |420.89 |123.37 
