"""Plant"""STR:0PLANT|"""Material"""MAT:0MATERIAL|"""Calendar Day"""CALDAY:0CALDAY|"""Sal Qty"""SALEQTY:0CPBAINSABU|"""Sal Ret Val"""SALERET:0RTBAINSASV|"""Sal Ret with Tax"""GROSSVAL:0RTBAINSAST|"""Sal Cost Val"""COSTVAL:0CPBAINSAPV|"""Net Margin"""NETMARGIN:0RTBAINSASV
ST17|000000000001008708|20200215|6.670 |195.17 |195.17 |113.23 |81.94 
ST18|000000000001008708|20200215|54.630 |1584.29 |1584.29 |1164.13 |420.16 
T001|000000000001008708|20200215|11.268 |619.74 |619.74 |435.85 |183.89 
T012|000000000001008708|20200215|1.678 |92.29 |92.29 |60.30 |31.99 
T020|000000000001008708|20200215|1.530 |84.15 |84.15 |49.60 |34.55 
T021|000000000001008708|20200215|2.258 |112.90 |112.90 |81.87 |31.03 
T022|000000000001008708|20200215|1.348 |80.88 |80.88 |48.21 |32.67 
T023|000000000001008708|20200215|1.484 |94.98 |94.98 |70.38 |24.60 
T024|000000000001008708|20200215|2.384 |131.12 |131.12 |69.19 |61.93 
SM11|000000000001008709|20200215|0.742 |60.84 |60.84 |32.63 |28.21 
SM18|000000000001008709|20200215|0.240 |19.68 |19.68 |7.71 |11.97 
SM28|000000000001008709|20200215|0.870 |71.33 |71.33 |47.85 |23.48 
SM38|000000000001008709|20200215|0.256 |20.99 |20.99 |14.08 |6.91 
SM39|000000000001008709|20200215|0.324 |26.57 |26.57 |11.81 |14.76 
ST04|000000000001008709|20200215|1.526 |125.13 |125.13 |47.93 |77.20 
ST18|000000000001008709|20200215|1.808 |70.52 |70.52 |53.67 |16.85 
SM28|000000000001008711|20200215|3.000 |30.00 |30.00 |48.00 |18.00-
FL01|000000000001008713|20200215|17.550 |1321.50 |1321.50 |2353.63 |1032.13-
FL02|000000000001008713|20200215|3.620 |268.40 |268.40 |223.72 |44.68 
FL03|000000000001008713|20200215|5.910 |453.80 |453.80 |622.50 |168.70-
FL04|000000000001008713|20200215|0.870 |67.10 |67.10 |85.69 |18.59-
FL05|000000000001008713|20200215|6.590 |644.10 |644.10 |649.12 |5.02-
FL06|000000000001008713|20200215|2.060 |198.00 |198.00 |191.58 |6.42 
FL09|000000000001008713|20200215|1.060 |99.60 |99.60 |99.44 |0.16 
FL10|000000000001008713|20200215|0.520 |51.70 |51.70 |70.30 |18.60-
FL12|000000000001008713|20200215|0.720 |70.20 |70.20 |3.60 |66.60 
FL18|000000000001008713|20200215|6.310 |523.90 |523.90 |503.66 |20.24 
FL19|000000000001008713|20200215|1.210 |105.60 |105.60 |62.58 |43.02 
SM01|000000000001008713|20200215|20.546 |2157.33 |2157.33 |1153.69 |1003.64 
SM02|000000000001008713|20200215|24.058 |1679.85 |1679.85 |1076.28 |603.57 
SM03|000000000001008713|20200215|11.446 |1201.83 |1201.83 |634.13 |567.70 
SM04|000000000001008713|20200215|10.907 |1145.24 |1145.24 |614.50 |530.74 
SM06|000000000001008713|20200215|10.100 |1060.50 |1060.50 |561.96 |498.54 
SM08|000000000001008713|20200215|5.834 |612.59 |612.59 |332.01 |280.58 
SM09|000000000001008713|20200215|9.803 |1029.36 |1029.36 |562.19 |467.17 
SM11|000000000001008713|20200215|14.564 |1034.02 |1034.02 |657.59 |376.43 
SM12|000000000001008713|20200215|5.204 |405.93 |405.93 |255.36 |150.57 
SM13|000000000001008713|20200215|24.329 |2491.69 |2491.69 |1344.65 |1147.04 
SM14|000000000001008713|20200215|12.080 |1268.40 |1268.40 |670.84 |597.56 
SM15|000000000001008713|20200215|2.646 |261.94 |261.94 |163.77 |98.17 
SM16|000000000001008713|20200215|10.836 |1141.32 |1141.32 |603.25 |538.07 
SM17|000000000001008713|20200215|4.334 |455.07 |455.07 |245.64 |209.43 
SM18|000000000001008713|20200215|14.830 |1142.48 |1142.48 |667.47 |475.01 
SM20|000000000001008713|20200215|5.856 |579.76 |579.76 |385.26 |194.50 
SM22|000000000001008713|20200215|16.976 |1324.16 |1324.16 |831.70 |492.46 
SM23|000000000001008713|20200215|4.576 |329.48 |329.48 |224.24 |105.24 
SM24|000000000001008713|20200215|14.474 |1027.65 |1027.65 |645.84 |381.81 
SM25|000000000001008713|20200215|24.058 |2430.72 |2430.72 |1344.83 |1085.89 
SM26|000000000001008713|20200215|3.240 |320.75 |320.75 |212.87 |107.88 
SM27|000000000001008713|20200215|2.960 |248.64 |248.64 |134.00 |114.64 
SM28|000000000001008713|20200215|16.068 |1237.21 |1237.21 |720.50 |516.71 
SM31|000000000001008713|20200215|63.650 |928.88 |928.88 |3111.24 |2182.36-
SM32|000000000001008713|20200215|3.153 |312.17 |312.17 |187.47 |124.70 
SM34|000000000001008713|20200215|7.218 |757.89 |757.89 |416.80 |341.09 
SM35|000000000001008713|20200215|8.608 |903.84 |903.84 |477.02 |426.82 
SM36|000000000001008713|20200215|17.550 |1316.25 |1316.25 |860.12 |456.13 
SM37|000000000001008713|20200215|5.360 |385.93 |385.93 |262.77 |123.16 
SM38|000000000001008713|20200215|7.200 |511.20 |511.20 |321.62 |189.58 
SM39|000000000001008713|20200215|12.234 |942.00 |942.00 |545.86 |396.14 
SM40|000000000001008713|20200215|2.468 |175.21 |175.21 |112.14 |63.07 
SM44|000000000001008713|20200215|7.290 |539.47 |539.47 |329.00 |210.47 
SM46|000000000001008713|20200215|16.490 |1731.45 |1731.45 |910.20 |821.25 
SM47|000000000001008713|20200215|10.386 |1090.53 |1090.53 |572.38 |518.15 
SM49|000000000001008713|20200215|3.452 |341.74 |341.74 |219.58 |122.16 
ST02|000000000001008713|20200215|31.336 |3266.25 |3266.25 |1760.79 |1505.46 
ST04|000000000001008713|20200215|80.807 |5667.88 |5667.88 |3624.14 |2043.74 
ST05|000000000001008713|20200215|14.358 |860.65 |860.65 |640.67 |219.98 
ST06|000000000001008713|20200215|14.030 |1439.39 |1439.39 |787.52 |651.87 
ST10|000000000001008713|20200215|26.056 |1925.08 |1925.08 |1277.25 |647.83 
ST13|000000000001008713|20200215|16.146 |1210.95 |1210.95 |858.69 |352.26 
ST14|000000000001008713|20200215|16.302 |1271.56 |1271.56 |798.79 |472.77 
ST16|000000000001008713|20200215|44.822 |3323.01 |3323.01 |2196.25 |1126.76 
ST17|000000000001008713|20200215|48.330 |4772.61 |4772.61 |2709.19 |2063.42 
ST18|000000000001008713|20200215|47.844 |4736.53 |4736.53 |2983.09 |1753.44 
T001|000000000001008713|20200215|43.736 |4329.90 |4329.90 |3422.39 |907.51 
T012|000000000001008713|20200215|2.650 |225.25 |225.25 |172.12 |53.13 
T020|000000000001008713|20200215|4.766 |457.53 |457.53 |374.28 |83.25 
T021|000000000001008713|20200215|2.758 |220.64 |220.64 |179.27 |41.37 
T022|000000000001008713|20200215|2.274 |181.92 |181.92 |147.81 |34.11 
T023|000000000001008713|20200215|3.162 |237.15 |237.15 |167.72 |69.43 
T024|000000000001008713|20200215|9.540 |954.00 |954.00 |745.92 |208.08 
FL18|000000000001008715|20200215|7.960 |343.20 |343.20 |221.37 |121.83 
FL19|000000000001008715|20200215|1.670 |79.40 |79.40 |42.72 |36.68 
HB04|000000000001008715|20200215|5.000-|0.00 |0.00 |175.00-|175.00 
SM12|000000000001008715|20200215|10.152 |578.65 |578.65 |267.47 |311.18 
SM15|000000000001008715|20200215|1.978 |96.92 |96.92 |71.86 |25.06 
SM18|000000000001008715|20200215|1.822 |109.32 |109.32 |44.59 |64.73 
SM20|000000000001008715|20200215|13.062 |640.05 |640.05 |501.17 |138.88 
SM22|000000000001008715|20200215|44.166 |2514.08 |2514.08 |1158.05 |1356.03 
SM23|000000000001008715|20200215|9.630 |491.15 |491.15 |253.48 |237.67 
SM26|000000000001008715|20200215|6.700 |328.29 |328.29 |248.83 |79.46 
SM27|000000000001008715|20200215|3.672 |146.88 |146.88 |95.76 |51.12 
SM31|000000000001008715|20200215|33.712 |1989.09 |1989.09 |886.63 |1102.46 
SM32|000000000001008715|20200215|4.411 |216.15 |216.15 |158.84 |57.31 
SM36|000000000001008715|20200215|32.848 |1773.77 |1773.77 |868.51 |905.26 
SM37|000000000001008715|20200215|12.462 |635.59 |635.59 |329.48 |306.11 
SM38|000000000001008715|20200215|0.738 |38.37 |38.37 |17.90 |20.47 
SM39|000000000001008715|20200215|0.176 |10.21 |10.21 |4.16 |6.05 
SM49|000000000001008715|20200215|6.384 |312.83 |312.83 |230.90 |81.93 
ST10|000000000001008715|20200215|71.484 |3815.29 |3815.29 |1887.87 |1927.42 
ST13|000000000001008715|20200215|26.260 |1286.76 |1286.76 |884.97 |401.79 
ST14|000000000001008715|20200215|32.358 |1844.45 |1844.45 |852.31 |992.14 
ST16|000000000001008715|20200215|80.080 |4330.05 |4330.05 |2169.89 |2160.16 
ST18|000000000001008715|20200215|81.562 |3996.53 |3996.53 |2951.03 |1045.50 
T001|000000000001008715|20200215|58.312 |3207.16 |3207.16 |2162.78 |1044.38 
T012|000000000001008715|20200215|7.428 |334.26 |334.26 |228.55 |105.71 
T020|000000000001008715|20200215|5.566 |289.44 |289.44 |206.38 |83.06 
T021|000000000001008715|20200215|7.534 |339.03 |339.03 |226.06 |112.97 
T022|000000000001008715|20200215|2.232 |89.28 |89.28 |68.44 |20.84 
T023|000000000001008715|20200215|7.292 |357.31 |357.31 |251.66 |105.65 
T024|000000000001008715|20200215|14.926 |820.93 |820.93 |552.25 |268.68 
FL01|000000000001008716|20200215|13.270 |322.10 |322.10 |225.46 |96.64 
FL04|000000000001008716|20200215|2.060 |50.60 |50.60 |35.43 |15.17 
FL05|000000000001008716|20200215|34.930 |464.10 |464.10 |1126.84 |662.74-
FL06|000000000001008716|20200215|26.540 |353.00 |353.00 |453.57 |100.57-
FL09|000000000001008716|20200215|8.150 |114.50 |114.50 |82.56 |31.94 
FL10|000000000001008716|20200215|3.030 |40.60 |40.60 |33.48 |7.12 
HB04|000000000001008716|20200215|150.000-|0.00 |0.00 |1500.00-|1500.00 
SM01|000000000001008716|20200215|271.916 |3802.85 |3802.85 |2446.95 |1355.90 
SM02|000000000001008716|20200215|2.582 |56.80 |56.80 |41.21 |15.59 
SM03|000000000001008716|20200215|138.128 |1933.74 |1933.74 |1240.38 |693.36 
SM04|000000000001008716|20200215|152.034 |2128.51 |2128.51 |1365.25 |763.26 
SM06|000000000001008716|20200215|141.788 |1985.05 |1985.05 |1276.11 |708.94 
SM08|000000000001008716|20200215|121.464 |1700.52 |1700.52 |1093.24 |607.28 
SM09|000000000001008716|20200215|108.079 |1513.09 |1513.09 |972.69 |540.40 
SM13|000000000001008716|20200215|281.324 |3905.93 |3905.93 |2537.50 |1368.43 
SM14|000000000001008716|20200215|130.068 |1820.98 |1820.98 |1165.40 |655.58 
SM15|000000000001008716|20200215|50.740 |608.89 |608.89 |502.36 |106.53 
SM16|000000000001008716|20200215|152.986 |2140.11 |2140.11 |1376.88 |763.23 
SM17|000000000001008716|20200215|123.988 |1735.83 |1735.83 |1114.60 |621.23 
SM18|000000000001008716|20200215|9.058 |223.17 |223.17 |144.93 |78.24 
SM20|000000000001008716|20200215|78.279 |939.39 |939.39 |782.79 |156.60 
SM24|000000000001008716|20200215|3.962 |87.17 |87.17 |63.15 |24.02 
SM25|000000000001008716|20200215|483.222 |6615.65 |6615.65 |4344.18 |2271.47 
SM26|000000000001008716|20200215|61.978 |743.72 |743.72 |619.78 |123.94 
SM28|000000000001008716|20200215|7.502 |165.05 |165.05 |119.96 |45.09 
SM32|000000000001008716|20200215|83.145 |997.74 |997.74 |827.31 |170.43 
SM34|000000000001008716|20200215|86.136 |1205.95 |1205.95 |775.26 |430.69 
SM35|000000000001008716|20200215|104.070 |1457.01 |1457.01 |936.66 |520.35 
SM38|000000000001008716|20200215|0.614 |13.51 |13.51 |9.82 |3.69 
SM44|000000000001008716|20200215|7.644 |168.17 |168.17 |122.31 |45.86 
SM46|000000000001008716|20200215|187.298 |2619.36 |2619.36 |1683.81 |935.55 
SM47|000000000001008716|20200215|217.678 |3047.53 |3047.53 |1954.78 |1092.75 
SM49|000000000001008716|20200215|193.526 |2322.32 |2322.32 |1925.54 |396.78 
ST02|000000000001008716|20200215|298.482 |4164.71 |4164.71 |2680.37 |1484.34 
ST04|000000000001008716|20200215|83.973 |1776.25 |1776.25 |1343.55 |432.70 
ST06|000000000001008716|20200215|121.788 |1705.09 |1705.09 |1096.12 |608.97 
ST17|000000000001008716|20200215|376.700 |5111.46 |5111.46 |3386.75 |1724.71 
ST18|000000000001008716|20200215|568.980 |6827.78 |6827.78 |5661.82 |1165.96 
T001|000000000001008716|20200215|66.774 |1936.44 |1936.44 |1117.83 |818.61 
T020|000000000001008716|20200215|1.100 |31.90 |31.90 |18.40 |13.50 
T024|000000000001008716|20200215|14.260 |413.54 |413.54 |192.36 |221.18 
FL03|000000000001008717|20200215|0.520 |78.80 |78.80 |50.70 |28.10 
FL05|000000000001008717|20200215|1.060 |84.89 |84.89 |52.18 |32.71 
FL06|000000000001008717|20200215|0.520 |39.60 |39.60 |18.63 |20.97 
FL09|000000000001008717|20200215|0.260 |22.00 |22.00 |9.36 |12.64 
FL18|000000000001008717|20200215|0.240 |51.10 |51.10 |27.13 |23.97 
FL19|000000000001008717|20200215|0.500 |99.30 |99.30 |80.67 |18.63 
SM01|000000000001008717|20200215|4.212 |273.78 |273.78 |210.60 |63.18 
SM02|000000000001008717|20200215|1.912 |219.88 |219.88 |152.96 |66.92 
SM03|000000000001008717|20200215|5.476 |432.61 |432.61 |273.80 |158.81 
SM04|000000000001008717|20200215|2.956 |192.14 |192.14 |152.41 |39.73 
SM06|000000000001008717|20200215|5.860 |409.36 |409.36 |293.00 |116.36 
SM08|000000000001008717|20200215|3.037 |197.41 |197.41 |151.85 |45.56 
SM09|000000000001008717|20200215|2.946 |191.50 |191.50 |147.30 |44.20 
SM13|000000000001008717|20200215|3.951 |253.38 |253.38 |197.55 |55.83 
SM14|000000000001008717|20200215|2.474 |160.81 |160.81 |123.70 |37.11 
SM16|000000000001008717|20200215|1.194 |77.61 |77.61 |59.70 |17.91 
SM17|000000000001008717|20200215|0.304 |19.76 |19.76 |15.59 |4.17 
SM18|000000000001008717|20200215|1.548 |193.50 |193.50 |124.33 |69.17 
SM20|000000000001008717|20200215|0.444 |43.96 |43.96 |35.47 |8.49 
SM25|000000000001008717|20200215|7.408 |474.73 |474.73 |370.40 |104.33 
SM26|000000000001008717|20200215|2.636 |260.96 |260.96 |201.52 |59.44 
SM27|000000000001008717|20200215|0.292 |55.19 |55.19 |40.88 |14.31 
SM28|000000000001008717|20200215|0.984 |113.16 |113.16 |79.01 |34.15 
SM32|000000000001008717|20200215|0.390 |38.61 |38.61 |44.94 |6.33-
SM34|000000000001008717|20200215|0.976 |63.44 |63.44 |48.80 |14.64 
SM35|000000000001008717|20200215|2.318 |150.67 |150.67 |115.90 |34.77 
SM36|000000000001008717|20200215|1.410 |294.69 |294.69 |190.60 |104.09 
SM39|000000000001008717|20200215|0.716 |82.34 |82.34 |71.77 |10.57 
SM40|000000000001008717|20200215|0.418 |48.07 |48.07 |60.30 |12.23-
SM44|000000000001008717|20200215|1.216 |139.84 |139.84 |106.74 |33.10 
SM46|000000000001008717|20200215|3.030 |196.95 |196.95 |151.50 |45.45 
SM47|000000000001008717|20200215|4.372 |284.18 |284.18 |218.60 |65.58 
SM49|000000000001008717|20200215|0.830 |82.17 |82.17 |41.50 |40.67 
ST02|000000000001008717|20200215|3.300 |214.50 |214.50 |165.00 |49.50 
ST04|000000000001008717|20200215|0.692 |79.58 |79.58 |55.36 |24.22 
ST05|000000000001008717|20200215|1.410 |150.55 |150.55 |126.16 |24.39 
ST06|000000000001008717|20200215|2.500 |172.50 |172.50 |125.00 |47.50 
ST10|000000000001008717|20200215|3.726 |442.59 |442.59 |420.51 |22.08 
ST14|000000000001008717|20200215|5.564 |1162.88 |1162.88 |641.76 |521.12 
ST16|000000000001008717|20200215|5.910 |989.06 |989.06 |739.40 |249.66 
ST17|000000000001008717|20200215|7.768 |491.23 |491.23 |389.10 |102.13 
ST18|000000000001008717|20200215|9.890 |979.12 |979.12 |567.29 |411.83 
T001|000000000001008717|20200215|5.190 |134.94 |134.94 |101.42 |33.52 
T024|000000000001008717|20200215|3.508 |91.20 |91.20 |78.44 |12.76 
SM08|000000000001008718|20200215|1.967 |45.04 |45.04 |34.64 |10.40 
SM15|000000000001008718|20200215|1.098 |27.34 |27.34 |19.52 |7.82 
SM18|000000000001008718|20200215|1.000 |44.00 |44.00 |33.00 |11.00 
FL01|000000000001008719|20200215|109.370 |3384.60 |3384.60 |2646.75 |737.85 
FL02|000000000001008719|20200215|32.670 |1039.70 |1039.70 |1068.31 |28.61-
FL03|000000000001008719|20200215|52.290 |1609.40 |1609.40 |418.32 |1191.08 
FL04|000000000001008719|20200215|24.720 |749.60 |749.60 |338.17 |411.43 
FL05|000000000001008719|20200215|48.370 |1470.50 |1470.50 |940.80 |529.70 
FL06|000000000001008719|20200215|25.760 |852.80 |852.80 |128.80 |724.00 
FL09|000000000001008719|20200215|18.050 |597.80 |597.80 |90.25 |507.55 
FL10|000000000001008719|20200215|6.330 |213.00 |213.00 |31.65 |181.35 
FL12|000000000001008719|20200215|7.070 |225.00 |225.00 |250.35 |25.35-
FL18|000000000001008719|20200215|68.490 |1950.10 |1950.10 |1577.32 |372.78 
FL19|000000000001008719|20200215|6.060 |171.40 |171.40 |140.95 |30.45 
HB04|000000000001008719|20200215|70.000-|0.00 |0.00 |1330.70-|1330.70 
SM01|000000000001008719|20200215|305.836 |8869.27 |8869.27 |6973.07 |1896.20 
SM02|000000000001008719|20200215|217.278 |6127.01 |6127.01 |4945.36 |1181.65 
SM03|000000000001008719|20200215|237.458 |6886.29 |6886.29 |5404.50 |1481.79 
SM04|000000000001008719|20200215|249.794 |7244.01 |7244.01 |5700.39 |1543.62 
SM06|000000000001008719|20200215|217.284 |6301.24 |6301.24 |4967.49 |1333.75 
SM08|000000000001008719|20200215|231.259 |6706.57 |6706.57 |5392.94 |1313.63 
SM09|000000000001008719|20200215|143.061 |4148.79 |4148.79 |3373.36 |775.43 
SM11|000000000001008719|20200215|175.811 |4746.92 |4746.92 |4011.97 |734.95 
SM12|000000000001008719|20200215|65.754 |1578.14 |1578.14 |1373.61 |204.53 
SM13|000000000001008719|20200215|315.616 |9084.79 |9084.79 |7321.74 |1763.05 
SM14|000000000001008719|20200215|196.858 |5708.86 |5708.86 |4557.22 |1151.64 
SM15|000000000001008719|20200215|52.743 |1265.84 |1265.84 |1300.64 |34.80-
SM16|000000000001008719|20200215|217.352 |6303.18 |6303.18 |4962.16 |1341.02 
SM17|000000000001008719|20200215|147.398 |4274.55 |4274.55 |3456.49 |818.06 
SM18|000000000001008719|20200215|159.364 |4757.36 |4757.36 |3616.01 |1141.35 
SM20|000000000001008719|20200215|38.321 |919.72 |919.72 |829.68 |90.04 
SM22|000000000001008719|20200215|313.118 |7514.87 |7514.87 |5927.40 |1587.47 
SM23|000000000001008719|20200215|99.692 |2392.60 |2392.60 |1975.89 |416.71 
SM24|000000000001008719|20200215|108.434 |2927.75 |2927.75 |2487.50 |440.25 
SM25|000000000001008719|20200215|497.712 |14299.07 |14299.07 |11377.75 |2921.32 
SM26|000000000001008719|20200215|40.004 |960.14 |960.14 |839.68 |120.46 
SM27|000000000001008719|20200215|67.552 |1958.98 |1958.98 |1282.83 |676.15 
SM28|000000000001008719|20200215|114.280 |3428.40 |3428.40 |2607.87 |820.53 
SM31|000000000001008719|20200215|192.444 |4618.61 |4618.61 |3635.31 |983.30 
SM32|000000000001008719|20200215|76.941 |1846.60 |1846.60 |1596.57 |250.03 
SM34|000000000001008719|20200215|88.774 |2574.46 |2574.46 |2041.78 |532.68 
SM35|000000000001008719|20200215|76.420 |2216.17 |2216.17 |1830.24 |385.93 
SM36|000000000001008719|20200215|322.466 |7739.14 |7739.14 |6449.32 |1289.82 
SM37|000000000001008719|20200215|132.790 |3186.98 |3186.98 |2456.65 |730.33 
SM38|000000000001008719|20200215|70.054 |1891.43 |1891.43 |1600.05 |291.38 
SM39|000000000001008719|20200215|97.604 |2929.06 |2929.06 |2244.92 |684.14 
SM40|000000000001008719|20200215|10.320 |278.65 |278.65 |229.40 |49.25 
SM44|000000000001008719|20200215|104.748 |3037.67 |3037.67 |2393.52 |644.15 
SM46|000000000001008719|20200215|210.208 |6096.07 |6096.07 |4885.20 |1210.87 
SM47|000000000001008719|20200215|248.482 |7205.95 |7205.95 |5697.72 |1508.23 
SM49|000000000001008719|20200215|111.400 |2673.58 |2673.58 |2283.75 |389.83 
ST02|000000000001008719|20200215|357.524 |10339.55 |10339.55 |8416.09 |1923.46 
ST04|000000000001008719|20200215|623.258 |17963.45 |17963.45 |14103.91 |3859.54 
ST05|000000000001008719|20200215|168.560 |4356.98 |4356.98 |3779.20 |577.78 
ST06|000000000001008719|20200215|171.524 |4937.15 |4937.15 |3919.35 |1017.80 
ST10|000000000001008719|20200215|340.662 |8144.58 |8144.58 |6364.52 |1780.06 
ST13|000000000001008719|20200215|5.690 |199.15 |199.15 |147.93 |51.22 
ST14|000000000001008719|20200215|194.196 |4660.74 |4660.74 |3664.52 |996.22 
ST16|000000000001008719|20200215|538.868 |12655.79 |12655.79 |10237.30 |2418.49 
ST17|000000000001008719|20200215|563.450 |16097.58 |16097.58 |12994.68 |3102.90 
ST18|000000000001008719|20200215|501.152 |12027.66 |12027.66 |10499.13 |1528.53 
T021|000000000001008719|20200215|56.212 |1405.30 |1405.30 |1230.48 |174.82 
T023|000000000001008719|20200215|15.174 |531.09 |531.09 |468.43 |62.66 
FL01|000000000001008721|20200215|234.300 |2739.70 |2739.70 |2350.02 |389.68 
FL02|000000000001008721|20200215|33.400 |388.60 |388.60 |520.04 |131.44-
FL03|000000000001008721|20200215|96.780 |1125.90 |1125.90 |2311.11 |1185.21-
FL04|000000000001008721|20200215|95.350 |1100.80 |1100.80 |1423.57 |322.77-
FL05|000000000001008721|20200215|50.760 |654.48 |654.48 |1199.45 |544.97-
FL06|000000000001008721|20200215|23.710 |317.50 |317.50 |509.05 |191.55-
FL09|000000000001008721|20200215|17.720 |228.30 |228.30 |365.92 |137.62-
FL10|000000000001008721|20200215|6.980 |87.26 |87.26 |196.56 |109.30-
FL12|000000000001008721|20200215|1.590 |24.30 |24.30 |41.23 |16.93-
FL18|000000000001008721|20200215|86.470 |695.60 |695.60 |2523.20 |1827.60-
FL19|000000000001008721|20200215|25.800 |216.40 |216.40 |218.27 |1.87-
SM01|000000000001008721|20200215|91.996 |1563.96 |1563.96 |973.30 |590.66 
SM02|000000000001008721|20200215|337.986 |5202.85 |5202.85 |3204.21 |1998.64 
SM03|000000000001008721|20200215|70.498 |986.99 |986.99 |745.14 |241.85 
SM04|000000000001008721|20200215|147.749 |2068.45 |2068.45 |1563.23 |505.22 
